scenario,name,skl_version,problem,method_name,output_index,fit,conv_options,idtype,predict_kwargs,init_types,n_features,training_time,skl_nop,skl_nnodes,skl_ntrees,skl_max_depth,fit_classes_.shape,fit_n_classes_,fit_n_features_,fit_estimators_.size,fit_estimators_.max|tree_.max_depth,fit_estimators_.n_features_,fit_estimators_.n_classes_,fit_estimators_.classes_.shape,fit_estimators_.sum|tree_.node_count,fit_estimators_.sum|tree_.leave_count,ort_version,prediction_time,assume_finite,bench-skl,opset,convert_time,optim,onx_size,onx_nnodes,onx_ninits,onx_doc_string,onx_ir_version,onx_domain,onx_model_version,onx_producer_name,onx_producer_version,onx_,onx_ai.onnx.ml,onx_op_Cast,onx_op_ZipMap,onx_size_optim,onx_nnodes_optim,onx_ninits_optim,domain_opset_,domain_opset_ai.onnx.ml,tostring_time,runtime,ort_run_time_batch,bench-batch,max_rel_diff_batch,available,time-ratio-N=1,time-ratio-N=1-min,time-ratio-N=1-max,time-ratio-N=10,time-ratio-N=10-min,time-ratio-N=10-max,time-ratio-N=100,time-ratio-N=100-min,time-ratio-N=100-max,time-ratio-N=1000,time-ratio-N=1000-min,time-ratio-N=1000-max,time-ratio-N=10000,time-ratio-N=10000-min,time-ratio-N=10000-max,time-ratio-N=100000,time-ratio-N=100000-min,time-ratio-N=100000-max,subfolder,cl,package,fit_estimators_.n_classes_.shape,onx_op_Reshape,_5ort_load_exc,available-ERROR
default,RandomForestClassifier,0.22.2.post1,b-cl,predict_proba,1,True,{},float32,{},"[('X', array([[5.181278  , 3.2508938 , 0.8796077 , 0.04524896]], dtype=float32))]",4,0.013455299999999948,11,60,10,3,2.0,2,4,10,3,4,2,2.0,60,35,0.3,0.0012607000000000035,True,"{1: {'average': 0.0010205152499999995, 'deviation': 5.773227953540996e-05, 'min_exec': 0.000970039999999998, 'max_exec': 0.0012048133333333322, 'repeat': 40, 'number': 60, 'total': 2.449236599999999}, 10: {'average': 0.0010521444375000005, 'deviation': 7.184293327827876e-05, 'min_exec': 0.0009876224999999961, 'max_exec': 0.0013493699999999943, 'repeat': 40, 'number': 40, 'total': 1.6834311000000008}, 100: {'average': 0.0010625362500000014, 'deviation': 1.5776892418176293e-05, 'min_exec': 0.0010327187499999946, 'max_exec': 0.0010943999999999954, 'repeat': 10, 'number': 16, 'total': 0.1700058000000002}, 1000: {'average': 0.0015291800000000236, 'deviation': 1.868026338138256e-05, 'min_exec': 0.0014932400000001067, 'max_exec': 0.0015620499999999815, 'repeat': 10, 'number': 10, 'total': 0.15291800000000233}, 10000: {'average': 0.005506316666666628, 'deviation': 6.303349124487275e-05, 'min_exec': 0.0054069833333333745, 'max_exec': 0.005620066666666664, 'repeat': 6, 'number': 6, 'total': 0.1982273999999986}, 100000: {'average': 0.0551595250000001, 'deviation': 0.0004067249999999977, 'min_exec': 0.05475280000000016, 'max_exec': 0.05556625000000004, 'repeat': 2, 'number': 2, 'total': 0.2206381000000004}}",11,0.056653899999998814,,2979,3,0,,6,ai.onnx,0,skl2onnx,1.6.995,9.0,1,1.0,1.0,2983,3,0,9.0,1,0.12704169999999948,python_compiled,0.0005953999999999127,"{1: {'average': 1.7629375000001907e-05, 'deviation': 7.516481601086445e-07, 'min_exec': 1.7138333333329334e-05, 'max_exec': 2.103499999999888e-05, 'repeat': 40, 'number': 60, 'total': 0.04231050000000458}, 10: {'average': 1.9812999999995194e-05, 'deviation': 9.371508016323748e-07, 'min_exec': 1.923999999999815e-05, 'max_exec': 2.3487499999985673e-05, 'repeat': 40, 'number': 40, 'total': 0.03170079999999231}, 100: {'average': 2.774562499997524e-05, 'deviation': 1.8642233008866215e-06, 'min_exec': 2.6381249999984924e-05, 'max_exec': 3.267499999992651e-05, 'repeat': 10, 'number': 16, 'total': 0.004439299999996038}, 1000: {'average': 8.269199999999089e-05, 'deviation': 1.6272860105084942e-05, 'min_exec': 7.277999999999452e-05, 'max_exec': 0.00012755999999995992, 'repeat': 10, 'number': 10, 'total': 0.008269199999999088}, 10000: {'average': 0.000593644444444467, 'deviation': 5.6095349271382863e-05, 'min_exec': 0.0005349333333333206, 'max_exec': 0.0007125833333333867, 'repeat': 6, 'number': 6, 'total': 0.021371200000000812}, 100000: {'average': 0.006182649999999956, 'deviation': 1.610000000025884e-05, 'min_exec': 0.00616654999999966, 'max_exec': 0.006198750000000253, 'repeat': 2, 'number': 2, 'total': 0.024730599999999825}}",2.384185791015625e-07,OK-9/1,0.01727497457779481,0.014224886842771785,0.021684672796996953,0.018831064722513616,0.014258505821233784,0.023781859971786553,0.02611263850995691,0.024105674342091588,0.03163978575960462,0.0540760407538613,0.046592618674175204,0.08542498191847982,0.10781153362250102,0.09518273804580982,0.131789445131151,0.11208671575761295,0.1109765370166181,0.11321338817375978,ensemble,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,sklearn,,,,
default,RandomForestClassifier,0.22.2.post1,b-cl,predict_proba,1,True,{},float32,{},"[('X', array([[5.181278  , 3.2508938 , 0.8796077 , 0.04524896]], dtype=float32))]",4,0.013455299999999948,11,60,10,3,2.0,2,4,10,3,4,2,2.0,60,35,0.3,0.0012607000000000035,True,"{1: {'average': 0.0010205152499999995, 'deviation': 5.773227953540996e-05, 'min_exec': 0.000970039999999998, 'max_exec': 0.0012048133333333322, 'repeat': 40, 'number': 60, 'total': 2.449236599999999}, 10: {'average': 0.0010521444375000005, 'deviation': 7.184293327827876e-05, 'min_exec': 0.0009876224999999961, 'max_exec': 0.0013493699999999943, 'repeat': 40, 'number': 40, 'total': 1.6834311000000008}, 100: {'average': 0.0010625362500000014, 'deviation': 1.5776892418176293e-05, 'min_exec': 0.0010327187499999946, 'max_exec': 0.0010943999999999954, 'repeat': 10, 'number': 16, 'total': 0.1700058000000002}, 1000: {'average': 0.0015291800000000236, 'deviation': 1.868026338138256e-05, 'min_exec': 0.0014932400000001067, 'max_exec': 0.0015620499999999815, 'repeat': 10, 'number': 10, 'total': 0.15291800000000233}, 10000: {'average': 0.005506316666666628, 'deviation': 6.303349124487275e-05, 'min_exec': 0.0054069833333333745, 'max_exec': 0.005620066666666664, 'repeat': 6, 'number': 6, 'total': 0.1982273999999986}, 100000: {'average': 0.0551595250000001, 'deviation': 0.0004067249999999977, 'min_exec': 0.05475280000000016, 'max_exec': 0.05556625000000004, 'repeat': 2, 'number': 2, 'total': 0.2206381000000004}}",11,0.02308900000000058,,2979,3,0,,6,ai.onnx,0,skl2onnx,1.6.995,9.0,1,1.0,1.0,2983,3,0,9.0,1,0.04124239999999979,onnxruntime1,0.0004692999999988956,"{1: {'average': 2.783062500000044e-05, 'deviation': 9.795204635201301e-06, 'min_exec': 1.9056666666668794e-05, 'max_exec': 5.8878333333349056e-05, 'repeat': 40, 'number': 60, 'total': 0.06679350000000106}, 10: {'average': 3.19566874999988e-05, 'deviation': 2.512163434391618e-06, 'min_exec': 2.8074999999994076e-05, 'max_exec': 4.123250000001022e-05, 'repeat': 40, 'number': 40, 'total': 0.051130699999998086}, 100: {'average': 0.00011835499999999222, 'deviation': 1.1736618976522231e-05, 'min_exec': 0.00011087499999995476, 'max_exec': 0.00015231874999999118, 'repeat': 10, 'number': 16, 'total': 0.018936799999998755}, 1000: {'average': 0.0009871079999999742, 'deviation': 2.7564091423440317e-05, 'min_exec': 0.0009460499999999428, 'max_exec': 0.0010180399999999423, 'repeat': 10, 'number': 10, 'total': 0.09871079999999743}, 10000: {'average': 0.011586516666666657, 'deviation': 0.0002914784284630184, 'min_exec': 0.011338566666666475, 'max_exec': 0.012202433333333337, 'repeat': 6, 'number': 6, 'total': 0.41711459999999967}, 100000: {'average': 0.13551139999999995, 'deviation': 0.0008458000000005665, 'min_exec': 0.13466559999999994, 'max_exec': 0.13635719999999996, 'repeat': 2, 'number': 2, 'total': 0.5420455999999998}}",2.384185791015625e-07,OK-9/1,0.027271150529108168,0.015817111364417845,0.06069680975356602,0.030372909232815087,0.0208060057656493,0.04174925135870273,0.11138914084106973,0.10131122076019301,0.1474929645656109,0.6455145895185387,0.6056464261707077,0.6817658246496675,2.1042227260207347,2.0175146202298575,2.2567913716520756,2.456718037365255,2.423514273502348,2.4904151020586998,ensemble,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,sklearn,,,,
default,RandomForestClassifier,0.22.2.post1,b-cl,predict_proba,1,True,{},float32,{},"[('X', array([[ 4.1083810e-01,  2.6304731e-01,  1.3721450e-01, -1.7567504e-03,
         5.1964874e+00,  3.2427704e+00,  8.4761304e-01, -2.4602504e-02,
         5.2069993e+00,  3.2651100e+00,  1.0321470e+00,  1.6901278e-01,
         5.1887398e+00,  3.2468615e+00,  9.0747643e-01,  9.0821601e-02,
         5.2152643e+00,  3.2097692e+00,  8.9097136e-01,  3.4887988e-02,
         5.1805882e+00,  3.2566366e+00,  9.8206997e-01,  3.9286662e-02,
         5.1143999e+00,  3.2421827e+00,  9.1437185e-01,  8.2414784e-02,
         5.1235404e+00,  3.1717598e+00,  8.0250973e-01,  1.5948552e-01,
         5.1670718e+00,  3.2486389e+00,  8.9558423e-01,  3.3958059e-02,
         5.1506152e+00,  3.2189939e+00,  5.8342332e-01, -6.4902149e-02,
         5.1644597e+00,  3.2736051e+00,  8.6621600e-01, -5.1090112e-03,
         5.1118765e+00,  3.2684355e+00,  9.2872828e-01,  9.5820501e-02,
         5.1956811e+00,  3.1972427e+00]], dtype=float32))]",50,0.016072799999999887,11,34,10,2,2.0,2,50,10,2,50,2,2.0,34,22,0.3,0.0011075000000015933,True,"{1: {'average': 0.0010156214999999988, 'deviation': 4.903459703759657e-05, 'min_exec': 0.0009789116666666746, 'max_exec': 0.0012281483333333417, 'repeat': 40, 'number': 60, 'total': 2.4374915999999978}, 10: {'average': 0.001029906749999998, 'deviation': 4.005028571684029e-05, 'min_exec': 0.0009852925000000123, 'max_exec': 0.0012297924999999932, 'repeat': 40, 'number': 40, 'total': 1.647850799999997}, 100: {'average': 0.0011243643749999865, 'deviation': 8.93617367802993e-05, 'min_exec': 0.0010445312500000359, 'max_exec': 0.0013458625000000168, 'repeat': 10, 'number': 16, 'total': 0.17989829999999785}, 1000: {'average': 0.0016109229999999998, 'deviation': 8.40684368892394e-05, 'min_exec': 0.001535980000000059, 'max_exec': 0.0018325199999999597, 'repeat': 10, 'number': 10, 'total': 0.16109229999999997}, 10000: {'average': 0.007586680555555583, 'deviation': 5.172117950082974e-05, 'min_exec': 0.0075099833333333406, 'max_exec': 0.007664583333333456, 'repeat': 6, 'number': 6, 'total': 0.273120500000001}, 100000: {'average': 0.07834150000000006, 'deviation': 3.1050000001463445e-05, 'min_exec': 0.07831045000000003, 'max_exec': 0.0783725500000001, 'repeat': 2, 'number': 2, 'total': 0.31336600000000026}}",11,0.013271599999999495,,2024,3,0,,6,ai.onnx,0,skl2onnx,1.6.995,9.0,1,1.0,1.0,2028,3,0,9.0,1,0.0011369999999999436,python_compiled,7.620000000052585e-05,"{1: {'average': 1.7633625000002726e-05, 'deviation': 1.1275875112309375e-06, 'min_exec': 1.6806666666665155e-05, 'max_exec': 2.1679999999986894e-05, 'repeat': 40, 'number': 60, 'total': 0.04232070000000654}, 10: {'average': 1.9210125000004295e-05, 'deviation': 3.6819562119681533e-06, 'min_exec': 1.597500000003471e-05, 'max_exec': 3.9417499999983005e-05, 'repeat': 40, 'number': 40, 'total': 0.030736200000006875}, 100: {'average': 4.9441249999993e-05, 'deviation': 1.1171987569369418e-05, 'min_exec': 3.9699999999975866e-05, 'max_exec': 7.6268749999997e-05, 'repeat': 10, 'number': 16, 'total': 0.00791059999999888}, 1000: {'average': 8.542300000005554e-05, 'deviation': 2.3634388949175474e-05, 'min_exec': 7.212000000009767e-05, 'max_exec': 0.0001431200000000743, 'repeat': 10, 'number': 10, 'total': 0.008542300000005554}, 10000: {'average': 0.0006362055555555221, 'deviation': 0.00014063263762529685, 'min_exec': 0.000508216666666487, 'max_exec': 0.0008551000000001826, 'repeat': 6, 'number': 6, 'total': 0.022903399999998797}, 100000: {'average': 0.005336375000000171, 'deviation': 0.0001212249999995721, 'min_exec': 0.005215150000000612, 'max_exec': 0.005457599999999729, 'repeat': 2, 'number': 2, 'total': 0.021345500000000683}}",2.384185791015625e-07,OK-9/1,0.01736239829503683,0.013684557647079851,0.022147044251510657,0.01865229546267595,0.012989996279888517,0.04000588657681096,0.04397262230937688,0.029497812740882052,0.07301720269258997,0.053027363815685506,0.0393556414118805,0.09317829659244835,0.08385822375105023,0.06630714868168248,0.11386177066529421,0.06811683462788135,0.06654306896994683,0.06969184827822758,ensemble,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,sklearn,,,,
default,RandomForestClassifier,0.22.2.post1,b-cl,predict_proba,1,True,{},float32,{},"[('X', array([[ 4.1083810e-01,  2.6304731e-01,  1.3721450e-01, -1.7567504e-03,
         5.1964874e+00,  3.2427704e+00,  8.4761304e-01, -2.4602504e-02,
         5.2069993e+00,  3.2651100e+00,  1.0321470e+00,  1.6901278e-01,
         5.1887398e+00,  3.2468615e+00,  9.0747643e-01,  9.0821601e-02,
         5.2152643e+00,  3.2097692e+00,  8.9097136e-01,  3.4887988e-02,
         5.1805882e+00,  3.2566366e+00,  9.8206997e-01,  3.9286662e-02,
         5.1143999e+00,  3.2421827e+00,  9.1437185e-01,  8.2414784e-02,
         5.1235404e+00,  3.1717598e+00,  8.0250973e-01,  1.5948552e-01,
         5.1670718e+00,  3.2486389e+00,  8.9558423e-01,  3.3958059e-02,
         5.1506152e+00,  3.2189939e+00,  5.8342332e-01, -6.4902149e-02,
         5.1644597e+00,  3.2736051e+00,  8.6621600e-01, -5.1090112e-03,
         5.1118765e+00,  3.2684355e+00,  9.2872828e-01,  9.5820501e-02,
         5.1956811e+00,  3.1972427e+00]], dtype=float32))]",50,0.016072799999999887,11,34,10,2,2.0,2,50,10,2,50,2,2.0,34,22,0.3,0.0011075000000015933,True,"{1: {'average': 0.0010156214999999988, 'deviation': 4.903459703759657e-05, 'min_exec': 0.0009789116666666746, 'max_exec': 0.0012281483333333417, 'repeat': 40, 'number': 60, 'total': 2.4374915999999978}, 10: {'average': 0.001029906749999998, 'deviation': 4.005028571684029e-05, 'min_exec': 0.0009852925000000123, 'max_exec': 0.0012297924999999932, 'repeat': 40, 'number': 40, 'total': 1.647850799999997}, 100: {'average': 0.0011243643749999865, 'deviation': 8.93617367802993e-05, 'min_exec': 0.0010445312500000359, 'max_exec': 0.0013458625000000168, 'repeat': 10, 'number': 16, 'total': 0.17989829999999785}, 1000: {'average': 0.0016109229999999998, 'deviation': 8.40684368892394e-05, 'min_exec': 0.001535980000000059, 'max_exec': 0.0018325199999999597, 'repeat': 10, 'number': 10, 'total': 0.16109229999999997}, 10000: {'average': 0.007586680555555583, 'deviation': 5.172117950082974e-05, 'min_exec': 0.0075099833333333406, 'max_exec': 0.007664583333333456, 'repeat': 6, 'number': 6, 'total': 0.273120500000001}, 100000: {'average': 0.07834150000000006, 'deviation': 3.1050000001463445e-05, 'min_exec': 0.07831045000000003, 'max_exec': 0.0783725500000001, 'repeat': 2, 'number': 2, 'total': 0.31336600000000026}}",11,0.021304999999999907,,2024,3,0,,6,ai.onnx,0,skl2onnx,1.6.995,9.0,1,1.0,1.0,2028,3,0,9.0,1,0.0030175000000003394,onnxruntime1,0.0001943000000004247,"{1: {'average': 3.608433333332976e-05, 'deviation': 7.805703557513888e-06, 'min_exec': 1.9163333333338527e-05, 'max_exec': 4.416999999999523e-05, 'repeat': 40, 'number': 60, 'total': 0.08660239999999142}, 10: {'average': 3.130050000000218e-05, 'deviation': 3.5869904777528698e-06, 'min_exec': 2.6990000000015613e-05, 'max_exec': 4.148000000001595e-05, 'repeat': 40, 'number': 40, 'total': 0.05008080000000348}, 100: {'average': 0.00011694500000000163, 'deviation': 1.1677264836535723e-05, 'min_exec': 0.00010987500000003703, 'max_exec': 0.00014827500000003102, 'repeat': 10, 'number': 16, 'total': 0.01871120000000026}, 1000: {'average': 0.0009845199999999998, 'deviation': 2.468804528507811e-05, 'min_exec': 0.0009285800000000677, 'max_exec': 0.0010220799999999032, 'repeat': 10, 'number': 10, 'total': 0.09845199999999998}, 10000: {'average': 0.010891013888888837, 'deviation': 6.82637731433618e-05, 'min_exec': 0.010778883333333175, 'max_exec': 0.010985366666666607, 'repeat': 6, 'number': 6, 'total': 0.39207649999999816}, 100000: {'average': 0.13707270000000005, 'deviation': 0.0037125500000004846, 'min_exec': 0.13336014999999968, 'max_exec': 0.14078525000000042, 'repeat': 2, 'number': 2, 'total': 0.5482908000000002}}",2.384185791015625e-07,OK-9/1,0.035529312183062094,0.01560343552421469,0.045121538034580785,0.030391586422753553,0.02194679183684708,0.0420991735956738,0.10400987669144447,0.08163909760472236,0.14195362752433296,0.611152736660908,0.5067229825595836,0.6654253310589096,1.4355440181165338,1.4063234574612233,1.4627684482211363,1.7496818416803346,1.7016181048083738,1.797783692980954,ensemble,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,sklearn,,,,
