scenario,name,skl_version,problem,method_name,output_index,fit,conv_options,idtype,predict_kwargs,init_types,n_features,training_time,skl_nop,skl_nnodes,skl_ntrees,skl_max_depth,fit_classes_.shape,fit_n_classes_,fit_n_features_,fit_estimators_.size,fit_estimators_.max|tree_.max_depth,fit_estimators_.n_features_,fit_estimators_.n_classes_,fit_estimators_.classes_.shape,fit_estimators_.sum|tree_.node_count,fit_estimators_.sum|tree_.leave_count,ort_version,prediction_time,assume_finite,bench-skl,opset,convert_time,optim,onx_size,onx_nnodes,onx_ninits,onx_doc_string,onx_ir_version,onx_domain,onx_model_version,onx_producer_name,onx_producer_version,onx_,onx_ai.onnx.ml,onx_op_Cast,onx_op_ZipMap,onx_size_optim,onx_nnodes_optim,onx_ninits_optim,domain_opset_,domain_opset_ai.onnx.ml,tostring_time,runtime,ort_run_time_batch,bench-batch,max_rel_diff_batch,available,time-ratio-N=1,time-ratio-N=1-min,time-ratio-N=1-max,time-ratio-N=10,time-ratio-N=10-min,time-ratio-N=10-max,time-ratio-N=100,time-ratio-N=100-min,time-ratio-N=100-max,time-ratio-N=1000,time-ratio-N=1000-min,time-ratio-N=1000-max,time-ratio-N=10000,time-ratio-N=10000-min,time-ratio-N=10000-max,time-ratio-N=100000,time-ratio-N=100000-min,time-ratio-N=100000-max,subfolder,cl,package,fit_estimators_.n_classes_.shape,onx_op_Reshape,_5ort_load_exc,available-ERROR
default,RandomForestClassifier,0.22.2.post1,m-cl,predict_proba,1,True,{},float32,{},"[('X', array([[5.181278  , 3.2508938 , 0.8796077 , 0.04524896]], dtype=float32))]",4,0.01428370000000001,11,222,10,8,3.0,3,4,10,8,4,3,3.0,222,116,0.3,0.0010841999999975371,True,"{1: {'average': 0.001008432708333332, 'deviation': 3.7132025183955645e-05, 'min_exec': 0.0009729216666666336, 'max_exec': 0.001166548333333317, 'repeat': 40, 'number': 60, 'total': 2.4202384999999964}, 10: {'average': 0.0010529142500000058, 'deviation': 5.920850316677488e-05, 'min_exec': 0.000987747500000058, 'max_exec': 0.0013156250000000646, 'repeat': 40, 'number': 40, 'total': 1.6846628000000088}, 100: {'average': 0.0010838518750000193, 'deviation': 2.374397802766821e-05, 'min_exec': 0.0010569875000001616, 'max_exec': 0.0011439250000000456, 'repeat': 10, 'number': 16, 'total': 0.17341630000000308}, 1000: {'average': 0.0016598229999999956, 'deviation': 2.4002580298775895e-05, 'min_exec': 0.001620640000000151, 'max_exec': 0.0016915299999997302, 'repeat': 10, 'number': 10, 'total': 0.16598229999999958}, 10000: {'average': 0.006583969444444528, 'deviation': 0.0004045496474609764, 'min_exec': 0.006206816666666744, 'max_exec': 0.007451033333333375, 'repeat': 6, 'number': 6, 'total': 0.23702290000000303}, 100000: {'average': 0.06788302499999954, 'deviation': 1.2424999984043846e-05, 'min_exec': 0.06787059999999911, 'max_exec': 0.06789544999999997, 'repeat': 2, 'number': 2, 'total': 0.27153209999999817}}",11,0.02087060000000207,,11451,3,0,,6,ai.onnx,0,skl2onnx,1.6.995,9.0,1,1.0,1.0,11455,3,0,9.0,1,0.002210600000001506,python_compiled,9.590000000159193e-05,"{1: {'average': 1.81962083333298e-05, 'deviation': 1.0673870606021108e-06, 'min_exec': 1.7454999999995854e-05, 'max_exec': 2.2546666666656277e-05, 'repeat': 40, 'number': 60, 'total': 0.04367089999999152}, 10: {'average': 2.1667937499991742e-05, 'deviation': 1.2032404019348278e-06, 'min_exec': 2.0919999999957638e-05, 'max_exec': 2.6469999999978454e-05, 'repeat': 40, 'number': 40, 'total': 0.034668699999986785}, 100: {'average': 3.186437499997918e-05, 'deviation': 3.2914152659533853e-06, 'min_exec': 2.9443749999913393e-05, 'max_exec': 4.091874999989642e-05, 'repeat': 10, 'number': 16, 'total': 0.005098299999996669}, 1000: {'average': 0.00010924400000003942, 'deviation': 1.2575293396256843e-05, 'min_exec': 0.00010170999999985497, 'max_exec': 0.0001451600000002884, 'repeat': 10, 'number': 10, 'total': 0.010924400000003942}, 10000: {'average': 0.0009010638888889607, 'deviation': 7.281896464967238e-05, 'min_exec': 0.0007973500000003261, 'max_exec': 0.0009754333333334605, 'repeat': 6, 'number': 6, 'total': 0.032438300000002585}, 100000: {'average': 0.008748200000000317, 'deviation': 6.865000000026848e-05, 'min_exec': 0.008679550000000091, 'max_exec': 0.008816850000000542, 'repeat': 2, 'number': 2, 'total': 0.03499280000000127}}",1.1920928955078125e-07,OK-9/1,0.018044048138227527,0.014962946241686884,0.023174184972058774,0.02057901438791585,0.015901187648423076,0.02679834674345103,0.029399197191939733,0.02573923115581198,0.03871261486052594,0.06581665635434604,0.060128995642921616,0.08956955276944595,0.136857240376361,0.10701200280949688,0.1571551707934204,0.12887168773048013,0.12783699054944175,0.12990676375338744,ensemble,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,sklearn,,,,
default,RandomForestClassifier,0.22.2.post1,m-cl,predict_proba,1,True,{},float32,{},"[('X', array([[5.181278  , 3.2508938 , 0.8796077 , 0.04524896]], dtype=float32))]",4,0.01428370000000001,11,222,10,8,3.0,3,4,10,8,4,3,3.0,222,116,0.3,0.0010841999999975371,True,"{1: {'average': 0.001008432708333332, 'deviation': 3.7132025183955645e-05, 'min_exec': 0.0009729216666666336, 'max_exec': 0.001166548333333317, 'repeat': 40, 'number': 60, 'total': 2.4202384999999964}, 10: {'average': 0.0010529142500000058, 'deviation': 5.920850316677488e-05, 'min_exec': 0.000987747500000058, 'max_exec': 0.0013156250000000646, 'repeat': 40, 'number': 40, 'total': 1.6846628000000088}, 100: {'average': 0.0010838518750000193, 'deviation': 2.374397802766821e-05, 'min_exec': 0.0010569875000001616, 'max_exec': 0.0011439250000000456, 'repeat': 10, 'number': 16, 'total': 0.17341630000000308}, 1000: {'average': 0.0016598229999999956, 'deviation': 2.4002580298775895e-05, 'min_exec': 0.001620640000000151, 'max_exec': 0.0016915299999997302, 'repeat': 10, 'number': 10, 'total': 0.16598229999999958}, 10000: {'average': 0.006583969444444528, 'deviation': 0.0004045496474609764, 'min_exec': 0.006206816666666744, 'max_exec': 0.007451033333333375, 'repeat': 6, 'number': 6, 'total': 0.23702290000000303}, 100000: {'average': 0.06788302499999954, 'deviation': 1.2424999984043846e-05, 'min_exec': 0.06787059999999911, 'max_exec': 0.06789544999999997, 'repeat': 2, 'number': 2, 'total': 0.27153209999999817}}",11,0.03603389999999962,,11451,3,0,,6,ai.onnx,0,skl2onnx,1.6.995,9.0,1,1.0,1.0,11455,3,0,9.0,1,0.005192999999998449,onnxruntime1,0.00025309999999834076,"{1: {'average': 3.55528749999993e-05, 'deviation': 9.673859493413865e-06, 'min_exec': 2.246499999998264e-05, 'max_exec': 4.711333333335214e-05, 'repeat': 40, 'number': 60, 'total': 0.08532689999999832}, 10: {'average': 3.9756625000000325e-05, 'deviation': 3.7556364952426644e-06, 'min_exec': 3.599249999997056e-05, 'max_exec': 5.121250000001964e-05, 'repeat': 40, 'number': 40, 'total': 0.06361060000000052}, 100: {'average': 0.00023345187499999032, 'deviation': 5.8965855721883397e-05, 'min_exec': 0.00017336874999984708, 'max_exec': 0.00036378749999999016, 'repeat': 10, 'number': 16, 'total': 0.03735229999999845}, 1000: {'average': 0.0016593330000000607, 'deviation': 3.6997153687771045e-05, 'min_exec': 0.0016119700000000847, 'max_exec': 0.0017209300000001094, 'repeat': 10, 'number': 10, 'total': 0.16593330000000606}, 10000: {'average': 0.01766961666666658, 'deviation': 0.0002449925034755746, 'min_exec': 0.01738255000000007, 'max_exec': 0.018036966666666505, 'repeat': 6, 'number': 6, 'total': 0.6361061999999968}, 100000: {'average': 0.20585002499999927, 'deviation': 0.0013703749999986832, 'min_exec': 0.20447964999999968, 'max_exec': 0.20722039999999886, 'repeat': 2, 'number': 2, 'total': 0.8234000999999971}}",1.1920928955078125e-07,OK-9/1,0.03525557501874234,0.019257667563409676,0.048424590537457186,0.03775865413541521,0.02735771971494065,0.051847764737462394,0.21539094075930454,0.15155604606931414,0.344173890419645,0.9997047877997022,0.9529656583095434,1.061882959818312,2.6837330907688193,2.3329046083093585,2.9059931419487093,3.0324226859365897,3.011684140837122,3.0531688242037283,ensemble,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,sklearn,,,,
default,RandomForestClassifier,0.22.2.post1,m-cl,predict_proba,1,True,{},float32,{},"[('X', array([[ 4.1083810e-01,  2.6304731e-01,  1.3721450e-01, -1.7567504e-03,
         5.1964874e+00,  3.2427704e+00,  8.4761304e-01, -2.4602504e-02,
         5.2069993e+00,  3.2651100e+00,  1.0321470e+00,  1.6901278e-01,
         5.1887398e+00,  3.2468615e+00,  9.0747643e-01,  9.0821601e-02,
         5.2152643e+00,  3.2097692e+00,  8.9097136e-01,  3.4887988e-02,
         5.1805882e+00,  3.2566366e+00,  9.8206997e-01,  3.9286662e-02,
         5.1143999e+00,  3.2421827e+00,  9.1437185e-01,  8.2414784e-02,
         5.1235404e+00,  3.1717598e+00,  8.0250973e-01,  1.5948552e-01,
         5.1670718e+00,  3.2486389e+00,  8.9558423e-01,  3.3958059e-02,
         5.1506152e+00,  3.2189939e+00,  5.8342332e-01, -6.4902149e-02,
         5.1644597e+00,  3.2736051e+00,  8.6621600e-01, -5.1090112e-03,
         5.1118765e+00,  3.2684355e+00,  9.2872828e-01,  9.5820501e-02,
         5.1956811e+00,  3.1972427e+00]], dtype=float32))]",50,0.013554100000000346,11,162,10,7,3.0,3,50,10,7,50,3,3.0,162,86,0.3,0.0011779999999994573,True,"{1: {'average': 0.0010217912916666715, 'deviation': 7.827965196216385e-05, 'min_exec': 0.000963595000000043, 'max_exec': 0.0013983583333333272, 'repeat': 40, 'number': 60, 'total': 2.452299100000012}, 10: {'average': 0.0010375256250000086, 'deviation': 4.777735305152396e-05, 'min_exec': 0.001001464999999957, 'max_exec': 0.0012394200000000132, 'repeat': 40, 'number': 40, 'total': 1.6600410000000139}, 100: {'average': 0.001096364999999966, 'deviation': 1.3119690056840532e-05, 'min_exec': 0.0010738749999998909, 'max_exec': 0.00111659374999995, 'repeat': 10, 'number': 16, 'total': 0.17541839999999453}, 1000: {'average': 0.0017473479999999951, 'deviation': 5.6857297825327254e-05, 'min_exec': 0.0016953799999999575, 'max_exec': 0.0019083599999998313, 'repeat': 10, 'number': 10, 'total': 0.17473479999999952}, 10000: {'average': 0.008394013888888866, 'deviation': 6.143119338004271e-05, 'min_exec': 0.008293716666666265, 'max_exec': 0.008455966666666962, 'repeat': 6, 'number': 6, 'total': 0.3021844999999992}, 100000: {'average': 0.09141885000000016, 'deviation': 0.0015511499999992834, 'min_exec': 0.089867700000001, 'max_exec': 0.09296999999999933, 'repeat': 2, 'number': 2, 'total': 0.36567540000000065}}",11,0.01898260000000107,,8601,3,0,,6,ai.onnx,0,skl2onnx,1.6.995,9.0,1,1.0,1.0,8605,3,0,9.0,1,0.0019066999999992618,python_compiled,9.209999999981733e-05,"{1: {'average': 1.8881833333330707e-05, 'deviation': 2.2037129589736944e-06, 'min_exec': 1.7654999999964597e-05, 'max_exec': 2.9246666666675007e-05, 'repeat': 40, 'number': 60, 'total': 0.045316399999993706}, 10: {'average': 2.163299999999646e-05, 'deviation': 1.1727393412379914e-06, 'min_exec': 2.0895000000020758e-05, 'max_exec': 2.610249999994707e-05, 'repeat': 40, 'number': 40, 'total': 0.03461279999999434}, 100: {'average': 3.0950000000018465e-05, 'deviation': 2.4618511200641287e-06, 'min_exec': 2.9118750000112215e-05, 'max_exec': 3.696874999992161e-05, 'repeat': 10, 'number': 16, 'total': 0.004952000000002954}, 1000: {'average': 0.00011192000000001202, 'deviation': 1.6356447046935688e-05, 'min_exec': 9.939000000009912e-05, 'max_exec': 0.00014962999999994507, 'repeat': 10, 'number': 10, 'total': 0.011192000000001201}, 10000: {'average': 0.0009236361111110764, 'deviation': 0.00010320217905065587, 'min_exec': 0.0007791166666664869, 'max_exec': 0.0010540499999998805, 'repeat': 6, 'number': 6, 'total': 0.03325089999999875}, 100000: {'average': 0.008646525000000516, 'deviation': 3.9724999999771935e-05, 'min_exec': 0.008606800000000803, 'max_exec': 0.008686250000000229, 'repeat': 2, 'number': 2, 'total': 0.03458610000000206}}",1.1920928955078125e-07,OK-9/1,0.0184791488118205,0.01262551921000078,0.030351617294271663,0.02085056935340395,0.016858691968840697,0.026064315777334396,0.028229649797302383,0.026078195404652334,0.03442556163419892,0.06405135096157853,0.05208136829534674,0.08825749979352641,0.11003509445388113,0.09213809578244077,0.12709018674779077,0.09458142385296359,0.09257609981715462,0.09665597316944945,ensemble,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,sklearn,,,,
default,RandomForestClassifier,0.22.2.post1,m-cl,predict_proba,1,True,{},float32,{},"[('X', array([[ 4.1083810e-01,  2.6304731e-01,  1.3721450e-01, -1.7567504e-03,
         5.1964874e+00,  3.2427704e+00,  8.4761304e-01, -2.4602504e-02,
         5.2069993e+00,  3.2651100e+00,  1.0321470e+00,  1.6901278e-01,
         5.1887398e+00,  3.2468615e+00,  9.0747643e-01,  9.0821601e-02,
         5.2152643e+00,  3.2097692e+00,  8.9097136e-01,  3.4887988e-02,
         5.1805882e+00,  3.2566366e+00,  9.8206997e-01,  3.9286662e-02,
         5.1143999e+00,  3.2421827e+00,  9.1437185e-01,  8.2414784e-02,
         5.1235404e+00,  3.1717598e+00,  8.0250973e-01,  1.5948552e-01,
         5.1670718e+00,  3.2486389e+00,  8.9558423e-01,  3.3958059e-02,
         5.1506152e+00,  3.2189939e+00,  5.8342332e-01, -6.4902149e-02,
         5.1644597e+00,  3.2736051e+00,  8.6621600e-01, -5.1090112e-03,
         5.1118765e+00,  3.2684355e+00,  9.2872828e-01,  9.5820501e-02,
         5.1956811e+00,  3.1972427e+00]], dtype=float32))]",50,0.013554100000000346,11,162,10,7,3.0,3,50,10,7,50,3,3.0,162,86,0.3,0.0011779999999994573,True,"{1: {'average': 0.0010217912916666715, 'deviation': 7.827965196216385e-05, 'min_exec': 0.000963595000000043, 'max_exec': 0.0013983583333333272, 'repeat': 40, 'number': 60, 'total': 2.452299100000012}, 10: {'average': 0.0010375256250000086, 'deviation': 4.777735305152396e-05, 'min_exec': 0.001001464999999957, 'max_exec': 0.0012394200000000132, 'repeat': 40, 'number': 40, 'total': 1.6600410000000139}, 100: {'average': 0.001096364999999966, 'deviation': 1.3119690056840532e-05, 'min_exec': 0.0010738749999998909, 'max_exec': 0.00111659374999995, 'repeat': 10, 'number': 16, 'total': 0.17541839999999453}, 1000: {'average': 0.0017473479999999951, 'deviation': 5.6857297825327254e-05, 'min_exec': 0.0016953799999999575, 'max_exec': 0.0019083599999998313, 'repeat': 10, 'number': 10, 'total': 0.17473479999999952}, 10000: {'average': 0.008394013888888866, 'deviation': 6.143119338004271e-05, 'min_exec': 0.008293716666666265, 'max_exec': 0.008455966666666962, 'repeat': 6, 'number': 6, 'total': 0.3021844999999992}, 100000: {'average': 0.09141885000000016, 'deviation': 0.0015511499999992834, 'min_exec': 0.089867700000001, 'max_exec': 0.09296999999999933, 'repeat': 2, 'number': 2, 'total': 0.36567540000000065}}",11,0.03151430000000133,,8601,3,0,,6,ai.onnx,0,skl2onnx,1.6.995,9.0,1,1.0,1.0,8605,3,0,9.0,1,0.0045706000000009794,onnxruntime1,0.00025450000000049045,"{1: {'average': 3.536162499999958e-05, 'deviation': 8.034407193852126e-06, 'min_exec': 1.9956666666646563e-05, 'max_exec': 4.475333333330648e-05, 'repeat': 40, 'number': 60, 'total': 0.084867899999999}, 10: {'average': 3.6663249999999704e-05, 'deviation': 3.145565539369188e-06, 'min_exec': 3.4279999999942135e-05, 'max_exec': 4.612999999995537e-05, 'repeat': 40, 'number': 40, 'total': 0.058661199999999525}, 100: {'average': 0.00017925562500002988, 'deviation': 9.485867139624145e-06, 'min_exec': 0.00017020624999997125, 'max_exec': 0.00019964375000003365, 'repeat': 10, 'number': 16, 'total': 0.028680900000004783}, 1000: {'average': 0.0016268879999999798, 'deviation': 9.432398210415013e-06, 'min_exec': 0.0016147300000000087, 'max_exec': 0.001645080000000121, 'repeat': 10, 'number': 10, 'total': 0.16268879999999797}, 10000: {'average': 0.018027305555555588, 'deviation': 0.0004834248379537583, 'min_exec': 0.017290016666666592, 'max_exec': 0.018606000000000122, 'repeat': 6, 'number': 6, 'total': 0.6489830000000012}, 100000: {'average': 0.23078667500000005, 'deviation': 0.016177724999999376, 'min_exec': 0.21460895000000058, 'max_exec': 0.24696439999999953, 'repeat': 2, 'number': 2, 'total': 0.9231467000000002}}",1.1920928955078125e-07,OK-9/1,0.03460748323889145,0.014271496933890324,0.04644413195720659,0.03533719950290327,0.027658098142632658,0.04606251841048599,0.16349995211451976,0.15243346114016745,0.18590967291356436,0.9310612425229458,0.846134901171766,0.9703311352028231,2.14763828058687,2.0447120179438567,2.2433850525398973,2.5244976829176875,2.3083677530386373,2.7480885791001306,ensemble,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,sklearn,,,,
default,RandomForestClassifier,0.22.2.post1,~m-label,predict_proba,1,True,{},float32,{},"[('X', array([[5.181278  , 3.2508938 , 0.8796077 , 0.04524896]], dtype=float32))]",4,0.01656359999999779,11,550,10,11,,"[2, 2, 2]",4,10,11,4,2,,550,280,0.3,0.0014163000000024795,True,"{1: {'average': 0.0012354068749999996, 'deviation': 4.688342734644031e-05, 'min_exec': 0.001185449999999951, 'max_exec': 0.0014062066666666575, 'repeat': 40, 'number': 60, 'total': 2.964976499999999}, 10: {'average': 0.0013456422499999831, 'deviation': 5.279074953234881e-05, 'min_exec': 0.0013010699999998821, 'max_exec': 0.0015713874999999434, 'repeat': 40, 'number': 40, 'total': 2.153027599999973}, 100: {'average': 0.0016180968750000523, 'deviation': 0.00016883466381371973, 'min_exec': 0.0015337062500000442, 'max_exec': 0.002121143750000165, 'repeat': 10, 'number': 16, 'total': 0.2588955000000084}, 1000: {'average': 0.003493863999999931, 'deviation': 0.00033260636449712556, 'min_exec': 0.0032205300000001102, 'max_exec': 0.004204159999999746, 'repeat': 10, 'number': 10, 'total': 0.3493863999999931}, 10000: {'average': 0.01935301944444411, 'deviation': 0.0004940027135193261, 'min_exec': 0.018966533333332574, 'max_exec': 0.02043191666666644, 'repeat': 6, 'number': 6, 'total': 0.6967086999999879}, 100000: {'average': 0.21804079999999892, 'deviation': 0.0014917000000002477, 'min_exec': 0.21654909999999816, 'max_exec': 0.2195324999999997, 'repeat': 2, 'number': 2, 'total': 0.8721631999999957}}",11,0.10701580000000632,,46388,91,42,,6,ai.onnx,0,skl2onnx,1.6.995,11.0,1,21.0,1.0,45440,91,17,11.0,1,0.016923999999995942,python_compiled,0.001532899999993731,"{1: {'average': 0.0005696010833333383, 'deviation': 9.864705423147491e-05, 'min_exec': 0.0004904916666666518, 'max_exec': 0.0010157799999999404, 'repeat': 40, 'number': 60, 'total': 1.367042600000012}, 10: {'average': 0.0005887340624999916, 'deviation': 6.86248097872961e-05, 'min_exec': 0.0005385450000000347, 'max_exec': 0.0009320225000001514, 'repeat': 40, 'number': 40, 'total': 0.9419744999999864}, 100: {'average': 0.0012429743749999389, 'deviation': 1.8953204801995092e-05, 'min_exec': 0.001218975000000011, 'max_exec': 0.0012831562499999727, 'repeat': 10, 'number': 16, 'total': 0.19887589999999022}, 1000: {'average': 0.00264352499999994, 'deviation': 0.0003017134793225907, 'min_exec': 0.0024290100000001758, 'max_exec': 0.0033830699999995773, 'repeat': 10, 'number': 10, 'total': 0.264352499999994}, 10000: {'average': 0.02833359166666681, 'deviation': 0.0026210861168986825, 'min_exec': 0.026647483333333593, 'max_exec': 0.03411785000000004, 'repeat': 6, 'number': 6, 'total': 1.0200093000000052}, 100000: {'average': 0.30106192500000084, 'deviation': 0.003222075000004395, 'min_exec': 0.297839849999999, 'max_exec': 0.30428400000000266, 'repeat': 2, 'number': 2, 'total': 1.2042477000000034}}",3.973642988726785e-08,OK-11/1,0.4610635531175415,0.3488048224300755,0.8568729174574907,0.43751157672107793,0.3427194119846658,0.716350772825625,0.7681705553012076,0.5746781659658456,0.8366375568984841,0.7566193188973561,0.577763453341529,1.0504699537031053,1.464039849078995,1.3042086930986516,1.7988448073449412,1.3807595871965355,1.356700488538141,1.4051501483959308,ensemble,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,sklearn,3.0,26.0,,
default,RandomForestClassifier,0.22.2.post1,~m-label,predict_proba,1,True,{},float32,{},"[('X', array([[5.181278  , 3.2508938 , 0.8796077 , 0.04524896]], dtype=float32))]",4,0.01656359999999779,11,550,10,11,,"[2, 2, 2]",4,10,11,4,2,,550,280,0.3,0.0014163000000024795,True,"{1: {'average': 0.0012354068749999996, 'deviation': 4.688342734644031e-05, 'min_exec': 0.001185449999999951, 'max_exec': 0.0014062066666666575, 'repeat': 40, 'number': 60, 'total': 2.964976499999999}, 10: {'average': 0.0013456422499999831, 'deviation': 5.279074953234881e-05, 'min_exec': 0.0013010699999998821, 'max_exec': 0.0015713874999999434, 'repeat': 40, 'number': 40, 'total': 2.153027599999973}, 100: {'average': 0.0016180968750000523, 'deviation': 0.00016883466381371973, 'min_exec': 0.0015337062500000442, 'max_exec': 0.002121143750000165, 'repeat': 10, 'number': 16, 'total': 0.2588955000000084}, 1000: {'average': 0.003493863999999931, 'deviation': 0.00033260636449712556, 'min_exec': 0.0032205300000001102, 'max_exec': 0.004204159999999746, 'repeat': 10, 'number': 10, 'total': 0.3493863999999931}, 10000: {'average': 0.01935301944444411, 'deviation': 0.0004940027135193261, 'min_exec': 0.018966533333332574, 'max_exec': 0.02043191666666644, 'repeat': 6, 'number': 6, 'total': 0.6967086999999879}, 100000: {'average': 0.21804079999999892, 'deviation': 0.0014917000000002477, 'min_exec': 0.21654909999999816, 'max_exec': 0.2195324999999997, 'repeat': 2, 'number': 2, 'total': 0.8721631999999957}}",11,0.07807340000000096,,46388,91,42,,6,ai.onnx,0,skl2onnx,1.6.995,11.0,1,21.0,1.0,45440,91,17,11.0,1,0.0007644000000013307,onnxruntime1,,,,ERROR-_5ort_load_exc,,,,,,,,,,,,,,,,,,,ensemble,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,sklearn,3.0,26.0,"Unable to create InferenceSession due to '[ONNXRuntimeError] : 1 : FAIL : Node:Cast20 Output:output_label [ShapeInferenceError] Mismatch between number of source and target dimensions. Source=2 Target=1'
ir_version: 6
producer_name: ""skl2onnx""
producer_version: ""1.6.995""
domain: ""ai.onnx""
model_version: 0
doc_string: """"
graph {
  node {
    input: ""X""
    output: ""indices""
    output: ""dummy_proba""
    name: ""TreeEnsembleClassifier""
