scenario,name,skl_version,problem,method_name,output_index,fit,conv_options,idtype,predict_kwargs,init_types,n_features,training_time,skl_nop,skl_nnodes,skl_ntrees,skl_max_depth,fit_classes_.shape,fit_n_classes_,fit_n_features_,fit_estimators_.size,fit_estimators_.max|tree_.max_depth,fit_estimators_.n_features_,fit_estimators_.n_classes_,fit_estimators_.classes_.shape,fit_estimators_.sum|tree_.node_count,fit_estimators_.sum|tree_.leave_count,ort_version,prediction_time,assume_finite,bench-skl,opset,convert_time,optim,onx_size,onx_nnodes,onx_ninits,onx_doc_string,onx_ir_version,onx_domain,onx_model_version,onx_producer_name,onx_producer_version,onx_,onx_ai.onnx.ml,onx_op_Cast,onx_op_ZipMap,onx_size_optim,onx_nnodes_optim,onx_ninits_optim,domain_opset_,domain_opset_ai.onnx.ml,tostring_time,runtime,ort_run_time_batch,bench-batch,max_rel_diff_batch,available,time-ratio-N=1,time-ratio-N=1-min,time-ratio-N=1-max,time-ratio-N=10,time-ratio-N=10-min,time-ratio-N=10-max,time-ratio-N=100,time-ratio-N=100-min,time-ratio-N=100-max,time-ratio-N=1000,time-ratio-N=1000-min,time-ratio-N=1000-max,time-ratio-N=10000,time-ratio-N=10000-min,time-ratio-N=10000-max,time-ratio-N=100000,time-ratio-N=100000-min,time-ratio-N=100000-max,subfolder,cl,package,fit_estimators_.n_classes_.shape,onx_op_Reshape,_5ort_load_exc,available-ERROR
    op_type: ""TreeEnsembleClassifier""
    attribute {
      name: ""class_ids""
      ints: 3
      ints: 4
      ints: 8
      ints: 9
      ints: 11
      ints: 12
      ints: 13
      ints: 16
      ints: 19
      ints: 22
      ints: 24
      ints: 25
      ints: 2
[...]
lem_type: 7
        shape {
          dim {
            dim_value: 1
          }
        }
      }
    }
  }
  output {
    name: ""output_probability""
    type {
      sequence_type {
        elem_type {
          map_type {
            key_type: 7
            value_type {
              tensor_type {
                elem_type: 1
              }
            }
          }
        }
      }
    }
  }
}
opset_import {
  domain: """"
  version: 11
}
opset_import {
  domain: ""ai.onnx.ml""
  version: 1
}
.","Unable to create InferenceSession due to '[ONNXRuntimeError] : 1 : FAIL : Node:Cast20 Output:output_label [ShapeInferenceError] Mismatch between number of source and target dimensions. Source=2 Target=1'
ir_version: 6
producer_name: ""skl2onnx""
producer_version: ""1.6.995""
domain: ""ai.onnx""
model_version: 0
doc_string: """"
graph {
  node {
    input: ""X""
    output: ""indices""
    output: ""dummy_proba""
    name: ""TreeEnsembleClassifier""
    op_type: ""TreeEnsembleClassifier""
    attribute {
      name: ""class_ids""
      ints: 3
      ints: 4
      ints: 8
      ints: 9
      ints: 11
      ints: 12
      ints: 13
      ints: 16
      ints: 19
      ints: 22
      ints: 24
      ints: 25
      ints: 2
[...]
lem_type: 7
        shape {
          dim {
            dim_value: 1
          }
        }
      }
    }
  }
  output {
    name: ""output_probability""
    type {
      sequence_type {
        elem_type {
          map_type {
            key_type: 7
            value_type {
              tensor_type {
                elem_type: 1
              }
            }
          }
        }
      }
    }
  }
}
opset_import {
  domain: """"
  version: 11
}
opset_import {
  domain: ""ai.onnx.ml""
  version: 1
}
."
default,RandomForestClassifier,0.22.2.post1,~m-label,predict_proba,1,True,{},float32,{},"[('X', array([[ 4.1083810e-01,  2.6304731e-01,  1.3721450e-01, -1.7567504e-03,
         5.1964874e+00,  3.2427704e+00,  8.4761304e-01, -2.4602504e-02,
         5.2069993e+00,  3.2651100e+00,  1.0321470e+00,  1.6901278e-01,
         5.1887398e+00,  3.2468615e+00,  9.0747643e-01,  9.0821601e-02,
         5.2152643e+00,  3.2097692e+00,  8.9097136e-01,  3.4887988e-02,
         5.1805882e+00,  3.2566366e+00,  9.8206997e-01,  3.9286662e-02,
         5.1143999e+00,  3.2421827e+00,  9.1437185e-01,  8.2414784e-02,
         5.1235404e+00,  3.1717598e+00,  8.0250973e-01,  1.5948552e-01,
         5.1670718e+00,  3.2486389e+00,  8.9558423e-01,  3.3958059e-02,
         5.1506152e+00,  3.2189939e+00,  5.8342332e-01, -6.4902149e-02,
         5.1644597e+00,  3.2736051e+00,  8.6621600e-01, -5.1090112e-03,
         5.1118765e+00,  3.2684355e+00,  9.2872828e-01,  9.5820501e-02,
         5.1956811e+00,  3.1972427e+00]], dtype=float32))]",50,0.015575599999998246,11,442,10,9,,"[2, 2, 2]",50,10,9,50,2,,442,226,0.3,0.0014654000000007272,True,"{1: {'average': 0.001249751458333333, 'deviation': 5.871329417909225e-05, 'min_exec': 0.0011942499999999967, 'max_exec': 0.001442681666666701, 'repeat': 40, 'number': 60, 'total': 2.9994034999999997}, 10: {'average': 0.0014079448749999912, 'deviation': 0.0001416863635176582, 'min_exec': 0.0013134749999998974, 'max_exec': 0.002004432500000064, 'repeat': 40, 'number': 40, 'total': 2.252711799999986}, 100: {'average': 0.0019270081249999293, 'deviation': 0.0001644448762135528, 'min_exec': 0.0016201937499999985, 'max_exec': 0.0022198750000002043, 'repeat': 10, 'number': 16, 'total': 0.3083212999999887}, 1000: {'average': 0.0032960809999998024, 'deviation': 2.6839114161931297e-05, 'min_exec': 0.003253329999999721, 'max_exec': 0.0033328799999999604, 'repeat': 10, 'number': 10, 'total': 0.3296080999999802}, 10000: {'average': 0.022026716666666682, 'deviation': 0.001037260903417705, 'min_exec': 0.020854816666666665, 'max_exec': 0.023825199999999807, 'repeat': 6, 'number': 6, 'total': 0.7929618000000005}, 100000: {'average': 0.22780979999999929, 'deviation': 0.0011581999999979743, 'min_exec': 0.2266516000000003, 'max_exec': 0.22896799999999828, 'repeat': 2, 'number': 2, 'total': 0.9112391999999971}}",11,0.07589959999999962,,39589,91,42,,6,ai.onnx,0,skl2onnx,1.6.995,11.0,1,21.0,1.0,38641,91,17,11.0,1,0.012634400000003154,python_compiled,0.001367800000004138,"{1: {'average': 0.0005666957499999962, 'deviation': 9.455281238174393e-05, 'min_exec': 0.0005108133333333598, 'max_exec': 0.0009804383333333296, 'repeat': 40, 'number': 60, 'total': 1.360069799999991}, 10: {'average': 0.0005755638124999995, 'deviation': 6.706887403068123e-05, 'min_exec': 0.0005280749999998946, 'max_exec': 0.0009515774999998783, 'repeat': 40, 'number': 40, 'total': 0.9209020999999993}, 100: {'average': 0.0012442625000000707, 'deviation': 1.3333428385069194e-05, 'min_exec': 0.0012266062499999286, 'max_exec': 0.001275481249999988, 'repeat': 10, 'number': 16, 'total': 0.1990820000000113}, 1000: {'average': 0.0024528249999999476, 'deviation': 0.00012741059337825514, 'min_exec': 0.0023448299999998313, 'max_exec': 0.0028150699999997643, 'repeat': 10, 'number': 10, 'total': 0.24528249999999474}, 10000: {'average': 0.02590084722222209, 'deviation': 0.0008596357894491965, 'min_exec': 0.024796050000000253, 'max_exec': 0.027352600000000393, 'repeat': 6, 'number': 6, 'total': 0.9324304999999953}, 100000: {'average': 0.2893245750000002, 'deviation': 0.0037677749999973937, 'min_exec': 0.28555680000000194, 'max_exec': 0.29309234999999845, 'repeat': 2, 'number': 2, 'total': 1.1572983000000008}}",3.973642988726785e-08,OK-11/1,0.4534467603308429,0.35407210414864976,0.8209657386086098,0.40879712176231553,0.2634536209125914,0.724473248443977,0.6456965509681577,0.5525564502504942,0.7872399520119054,0.7441640542207836,0.7035446820767202,0.865288796402457,1.1758832518792135,1.0407488709433899,1.3115723066374145,1.2700269040225711,1.2471471996086967,1.2931404410999,ensemble,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,sklearn,3.0,26.0,,
default,RandomForestClassifier,0.22.2.post1,~m-label,predict_proba,1,True,{},float32,{},"[('X', array([[ 4.1083810e-01,  2.6304731e-01,  1.3721450e-01, -1.7567504e-03,
         5.1964874e+00,  3.2427704e+00,  8.4761304e-01, -2.4602504e-02,
         5.2069993e+00,  3.2651100e+00,  1.0321470e+00,  1.6901278e-01,
         5.1887398e+00,  3.2468615e+00,  9.0747643e-01,  9.0821601e-02,
         5.2152643e+00,  3.2097692e+00,  8.9097136e-01,  3.4887988e-02,
         5.1805882e+00,  3.2566366e+00,  9.8206997e-01,  3.9286662e-02,
         5.1143999e+00,  3.2421827e+00,  9.1437185e-01,  8.2414784e-02,
         5.1235404e+00,  3.1717598e+00,  8.0250973e-01,  1.5948552e-01,
         5.1670718e+00,  3.2486389e+00,  8.9558423e-01,  3.3958059e-02,
         5.1506152e+00,  3.2189939e+00,  5.8342332e-01, -6.4902149e-02,
         5.1644597e+00,  3.2736051e+00,  8.6621600e-01, -5.1090112e-03,
         5.1118765e+00,  3.2684355e+00,  9.2872828e-01,  9.5820501e-02,
         5.1956811e+00,  3.1972427e+00]], dtype=float32))]",50,0.015575599999998246,11,442,10,9,,"[2, 2, 2]",50,10,9,50,2,,442,226,0.3,0.0014654000000007272,True,"{1: {'average': 0.001249751458333333, 'deviation': 5.871329417909225e-05, 'min_exec': 0.0011942499999999967, 'max_exec': 0.001442681666666701, 'repeat': 40, 'number': 60, 'total': 2.9994034999999997}, 10: {'average': 0.0014079448749999912, 'deviation': 0.0001416863635176582, 'min_exec': 0.0013134749999998974, 'max_exec': 0.002004432500000064, 'repeat': 40, 'number': 40, 'total': 2.252711799999986}, 100: {'average': 0.0019270081249999293, 'deviation': 0.0001644448762135528, 'min_exec': 0.0016201937499999985, 'max_exec': 0.0022198750000002043, 'repeat': 10, 'number': 16, 'total': 0.3083212999999887}, 1000: {'average': 0.0032960809999998024, 'deviation': 2.6839114161931297e-05, 'min_exec': 0.003253329999999721, 'max_exec': 0.0033328799999999604, 'repeat': 10, 'number': 10, 'total': 0.3296080999999802}, 10000: {'average': 0.022026716666666682, 'deviation': 0.001037260903417705, 'min_exec': 0.020854816666666665, 'max_exec': 0.023825199999999807, 'repeat': 6, 'number': 6, 'total': 0.7929618000000005}, 100000: {'average': 0.22780979999999929, 'deviation': 0.0011581999999979743, 'min_exec': 0.2266516000000003, 'max_exec': 0.22896799999999828, 'repeat': 2, 'number': 2, 'total': 0.9112391999999971}}",11,0.07677879999999959,,39589,91,42,,6,ai.onnx,0,skl2onnx,1.6.995,11.0,1,21.0,1.0,38641,91,17,11.0,1,0.0006529999999997926,onnxruntime1,,,,ERROR-_5ort_load_exc,,,,,,,,,,,,,,,,,,,ensemble,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,sklearn,3.0,26.0,"Unable to create InferenceSession due to '[ONNXRuntimeError] : 1 : FAIL : Node:Cast20 Output:output_label [ShapeInferenceError] Mismatch between number of source and target dimensions. Source=2 Target=1'
ir_version: 6
producer_name: ""skl2onnx""
producer_version: ""1.6.995""
domain: ""ai.onnx""
model_version: 0
doc_string: """"
graph {
  node {
    input: ""X""
    output: ""indices""
    output: ""dummy_proba""
    name: ""TreeEnsembleClassifier""
    op_type: ""TreeEnsembleClassifier""
    attribute {
      name: ""class_ids""
      ints: 3
      ints: 5
      ints: 6
      ints: 7
      ints: 11
      ints: 14
      ints: 15
      ints: 18
      ints: 20
      ints: 21
      ints: 23
      ints: 24
      ints: 2
[...]
lem_type: 7
        shape {
          dim {
            dim_value: 1
          }
        }
      }
    }
  }
  output {
    name: ""output_probability""
    type {
      sequence_type {
        elem_type {
          map_type {
            key_type: 7
            value_type {
              tensor_type {
                elem_type: 1
              }
            }
          }
        }
      }
    }
  }
}
opset_import {
  domain: """"
  version: 11
}
opset_import {
  domain: ""ai.onnx.ml""
  version: 1
}
.","Unable to create InferenceSession due to '[ONNXRuntimeError] : 1 : FAIL : Node:Cast20 Output:output_label [ShapeInferenceError] Mismatch between number of source and target dimensions. Source=2 Target=1'
ir_version: 6
producer_name: ""skl2onnx""
producer_version: ""1.6.995""
domain: ""ai.onnx""
model_version: 0
doc_string: """"
graph {
  node {
    input: ""X""
    output: ""indices""
    output: ""dummy_proba""
    name: ""TreeEnsembleClassifier""
    op_type: ""TreeEnsembleClassifier""
    attribute {
      name: ""class_ids""
      ints: 3
      ints: 5
      ints: 6
      ints: 7
      ints: 11
      ints: 14
      ints: 15
      ints: 18
      ints: 20
      ints: 21
      ints: 23
      ints: 24
      ints: 2
[...]
lem_type: 7
        shape {
          dim {
            dim_value: 1
          }
        }
      }
    }
  }
  output {
    name: ""output_probability""
    type {
      sequence_type {
        elem_type {
          map_type {
            key_type: 7
            value_type {
              tensor_type {
                elem_type: 1
              }
            }
          }
        }
      }
    }
  }
}
opset_import {
  domain: """"
  version: 11
}
opset_import {
  domain: ""ai.onnx.ml""
  version: 1
}
."
default,RandomForestRegressor,0.22.2.post1,b-reg,predict,0,True,{},float32,{},"[('X', array([[5.181278  , 3.2508938 , 0.8796077 , 0.04524896]], dtype=float32))]",4,0.016462799999999334,11,1398,10,13,,,4,10,13,4,1,,1398,704,0.3,0.0014492999999973222,True,"{1: {'average': 0.0008567741249999995, 'deviation': 0.00013602838309725374, 'min_exec': 0.0007827083333333225, 'max_exec': 0.0015986333333332917, 'repeat': 40, 'number': 60, 'total': 2.0562578999999985}, 10: {'average': 0.0008162290624999756, 'deviation': 2.59722159762228e-05, 'min_exec': 0.0007820549999999927, 'max_exec': 0.0009048424999999582, 'repeat': 40, 'number': 40, 'total': 1.3059664999999612}, 100: {'average': 0.0008684837500000153, 'deviation': 2.3627155358074654e-05, 'min_exec': 0.0008172250000000325, 'max_exec': 0.000911750000000211, 'repeat': 10, 'number': 16, 'total': 0.13895740000000245}, 1000: {'average': 0.0011062780000000317, 'deviation': 2.1561189113680386e-05, 'min_exec': 0.0010664300000001957, 'max_exec': 0.0011349699999996688, 'repeat': 10, 'number': 10, 'total': 0.11062780000000316}, 10000: {'average': 0.003241925000000102, 'deviation': 3.391534497849305e-05, 'min_exec': 0.003207599999999644, 'max_exec': 0.0033039500000005737, 'repeat': 6, 'number': 6, 'total': 0.11670930000000368}, 100000: {'average': 0.026427524999999008, 'deviation': 0.0009411750000011917, 'min_exec': 0.02548634999999777, 'max_exec': 0.027368700000000246, 'repeat': 2, 'number': 2, 'total': 0.10571009999999603}}",11,0.05425489999999655,,51929,1,0,,6,ai.onnx,0,skl2onnx,1.6.995,,1,,,51933,1,0,,1,0.006094300000000885,python_compiled,8.21000000001959e-05,"{1: {'average': 8.999916666668401e-06, 'deviation': 5.303380669631514e-07, 'min_exec': 8.63833333338467e-06, 'max_exec': 1.1266666666642777e-05, 'repeat': 40, 'number': 60, 'total': 0.021599800000004166}, 10: {'average': 1.3986812500008659e-05, 'deviation': 1.6904528782225923e-06, 'min_exec': 1.3237499999974033e-05, 'max_exec': 2.2029999999872983e-05, 'repeat': 40, 'number': 40, 'total': 0.022378900000013857}, 100: {'average': 2.2375000000041113e-05, 'deviation': 3.1633175821204586e-06, 'min_exec': 2.1056250000039967e-05, 'max_exec': 3.182500000020738e-05, 'repeat': 10, 'number': 16, 'total': 0.003580000000006578}, 1000: {'average': 0.00013053899999995622, 'deviation': 2.697245574650125e-05, 'min_exec': 0.00010911000000035642, 'max_exec': 0.00020102000000008502, 'repeat': 10, 'number': 10, 'total': 0.013053899999995622}, 10000: {'average': 0.0011724194444444121, 'deviation': 0.00011050058212373474, 'min_exec': 0.0009866333333334865, 'max_exec': 0.0013426833333329096, 'repeat': 6, 'number': 6, 'total': 0.04220709999999883}, 100000: {'average': 0.012767300000000148, 'deviation': 0.0012234000000006474, 'min_exec': 0.011543899999999496, 'max_exec': 0.0139907000000008, 'repeat': 2, 'number': 2, 'total': 0.05106920000000059}}",8.67617908812602e-08,OK-/1,0.010504421648667793,0.005403573886059903,0.014394463667789745,0.017135891311158842,0.014629617861644037,0.02816937427658309,0.025763291483623867,0.023094324102040136,0.038942763621042084,0.11799836930676781,0.09613469959592612,0.18849807300999422,0.36164298817658497,0.2986223560687405,0.4185943800140474,0.48310615541942076,0.4217920471194975,0.5489487509981626,ensemble,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,sklearn,,,,
default,RandomForestRegressor,0.22.2.post1,b-reg,predict,0,True,{},float32,{},"[('X', array([[5.181278  , 3.2508938 , 0.8796077 , 0.04524896]], dtype=float32))]",4,0.016462799999999334,11,1398,10,13,,,4,10,13,4,1,,1398,704,0.3,0.0014492999999973222,True,"{1: {'average': 0.0008567741249999995, 'deviation': 0.00013602838309725374, 'min_exec': 0.0007827083333333225, 'max_exec': 0.0015986333333332917, 'repeat': 40, 'number': 60, 'total': 2.0562578999999985}, 10: {'average': 0.0008162290624999756, 'deviation': 2.59722159762228e-05, 'min_exec': 0.0007820549999999927, 'max_exec': 0.0009048424999999582, 'repeat': 40, 'number': 40, 'total': 1.3059664999999612}, 100: {'average': 0.0008684837500000153, 'deviation': 2.3627155358074654e-05, 'min_exec': 0.0008172250000000325, 'max_exec': 0.000911750000000211, 'repeat': 10, 'number': 16, 'total': 0.13895740000000245}, 1000: {'average': 0.0011062780000000317, 'deviation': 2.1561189113680386e-05, 'min_exec': 0.0010664300000001957, 'max_exec': 0.0011349699999996688, 'repeat': 10, 'number': 10, 'total': 0.11062780000000316}, 10000: {'average': 0.003241925000000102, 'deviation': 3.391534497849305e-05, 'min_exec': 0.003207599999999644, 'max_exec': 0.0033039500000005737, 'repeat': 6, 'number': 6, 'total': 0.11670930000000368}, 100000: {'average': 0.026427524999999008, 'deviation': 0.0009411750000011917, 'min_exec': 0.02548634999999777, 'max_exec': 0.027368700000000246, 'repeat': 2, 'number': 2, 'total': 0.10571009999999603}}",11,0.09953319999999621,,51929,1,0,,6,ai.onnx,0,skl2onnx,1.6.995,,1,,,51933,1,0,,1,0.007893899999999121,onnxruntime1,0.00014479999999394977,"{1: {'average': 1.6766583333354865e-05, 'deviation': 2.186082046787213e-06, 'min_exec': 1.488999999992302e-05, 'max_exec': 2.2438333333359613e-05, 'repeat': 40, 'number': 60, 'total': 0.04023980000005167}, 10: {'average': 3.320368749999858e-05, 'deviation': 6.88738892804134e-06, 'min_exec': 2.837749999997641e-05, 'max_exec': 6.952749999999952e-05, 'repeat': 40, 'number': 40, 'total': 0.05312589999999773}, 100: {'average': 0.00016420999999997577, 'deviation': 7.214086264100749e-06, 'min_exec': 0.00015648124999989577, 'max_exec': 0.0001819187500000652, 'repeat': 10, 'number': 16, 'total': 0.026273599999996122}, 1000: {'average': 0.0014874300000000315, 'deviation': 2.7855025758417372e-05, 'min_exec': 0.0014507399999999393, 'max_exec': 0.001553880000000163, 'repeat': 10, 'number': 10, 'total': 0.14874300000000318}, 10000: {'average': 0.01504960555555594, 'deviation': 0.0005618788206864376, 'min_exec': 0.014566033333333431, 'max_exec': 0.016221766666667747, 'repeat': 6, 'number': 6, 'total': 0.5417858000000138}, 100000: {'average': 0.14912749999999875, 'deviation': 0.0030125999999982764, 'min_exec': 0.1461149000000006, 'max_exec': 0.1521400999999969, 'repeat': 2, 'number': 2, 'total': 0.596509999999995}}",5.126654846248739e-08,OK-/1,0.01956943241412067,0.009314205884144836,0.028667553899421782,0.04067937424122236,0.03136181158596962,0.0889035937370136,0.18907665226893752,0.17162736495734526,0.22260546361168337,1.3445354603454005,1.2782188075458936,1.4570857909097434,4.642181899814298,4.408672447625086,5.057291017168459,5.6428855899296035,5.338759239569263,5.969473855613307,ensemble,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,sklearn,,,,
default,RandomForestRegressor,0.22.2.post1,b-reg,predict,0,True,{},float32,{},"[('X', array([[ 4.1083810e-01,  2.6304731e-01,  1.3721450e-01, -1.7567504e-03,
         5.1964874e+00,  3.2427704e+00,  8.4761304e-01, -2.4602504e-02,
         5.2069993e+00,  3.2651100e+00,  1.0321470e+00,  1.6901278e-01,
         5.1887398e+00,  3.2468615e+00,  9.0747643e-01,  9.0821601e-02,
         5.2152643e+00,  3.2097692e+00,  8.9097136e-01,  3.4887988e-02,
         5.1805882e+00,  3.2566366e+00,  9.8206997e-01,  3.9286662e-02,
         5.1143999e+00,  3.2421827e+00,  9.1437185e-01,  8.2414784e-02,
         5.1235404e+00,  3.1717598e+00,  8.0250973e-01,  1.5948552e-01,
         5.1670718e+00,  3.2486389e+00,  8.9558423e-01,  3.3958059e-02,
         5.1506152e+00,  3.2189939e+00,  5.8342332e-01, -6.4902149e-02,
         5.1644597e+00,  3.2736051e+00,  8.6621600e-01, -5.1090112e-03,
         5.1118765e+00,  3.2684355e+00,  9.2872828e-01,  9.5820501e-02,
