scenario,name,skl_version,problem,method_name,output_index,fit,conv_options,idtype,predict_kwargs,init_types,n_features,training_time,skl_nop,skl_nnodes,skl_ntrees,skl_max_depth,fit_classes_.shape,fit_n_classes_,fit_n_features_,fit_estimators_.size,fit_estimators_.max|tree_.max_depth,fit_estimators_.n_features_,fit_estimators_.n_classes_,fit_estimators_.classes_.shape,fit_estimators_.sum|tree_.node_count,fit_estimators_.sum|tree_.leave_count,ort_version,prediction_time,assume_finite,bench-skl,opset,convert_time,optim,onx_size,onx_nnodes,onx_ninits,onx_doc_string,onx_ir_version,onx_domain,onx_model_version,onx_producer_name,onx_producer_version,onx_,onx_ai.onnx.ml,onx_op_Cast,onx_op_ZipMap,onx_size_optim,onx_nnodes_optim,onx_ninits_optim,domain_opset_,domain_opset_ai.onnx.ml,tostring_time,runtime,ort_run_time_batch,bench-batch,max_rel_diff_batch,available,time-ratio-N=1,time-ratio-N=1-min,time-ratio-N=1-max,time-ratio-N=10,time-ratio-N=10-min,time-ratio-N=10-max,time-ratio-N=100,time-ratio-N=100-min,time-ratio-N=100-max,time-ratio-N=1000,time-ratio-N=1000-min,time-ratio-N=1000-max,time-ratio-N=10000,time-ratio-N=10000-min,time-ratio-N=10000-max,time-ratio-N=100000,time-ratio-N=100000-min,time-ratio-N=100000-max,subfolder,cl,package,fit_estimators_.n_classes_.shape,onx_op_Reshape,_5ort_load_exc,available-ERROR
         5.1956811e+00,  3.1972427e+00]], dtype=float32))]",50,0.02465689999999654,11,1398,10,12,,,50,10,12,50,1,,1398,704,0.3,0.000958199999999465,True,"{1: {'average': 0.0008404606250000116, 'deviation': 7.586703157927598e-05, 'min_exec': 0.0007962883333334503, 'max_exec': 0.0012238483333334217, 'repeat': 40, 'number': 60, 'total': 2.017105500000028}, 10: {'average': 0.0008662218750000239, 'deviation': 0.00020400129161109428, 'min_exec': 0.0007868224999999285, 'max_exec': 0.002034117500000221, 'repeat': 40, 'number': 40, 'total': 1.3859550000000382}, 100: {'average': 0.0008930699999999625, 'deviation': 2.983851875610683e-05, 'min_exec': 0.0008495062499997985, 'max_exec': 0.0009716437499998065, 'repeat': 10, 'number': 16, 'total': 0.142891199999994}, 1000: {'average': 0.0012051860000002535, 'deviation': 3.0808959800700364e-05, 'min_exec': 0.0011534400000002166, 'max_exec': 0.0012563100000008375, 'repeat': 10, 'number': 10, 'total': 0.12051860000002534}, 10000: {'average': 0.00551817777777804, 'deviation': 0.0007803514704125174, 'min_exec': 0.004997200000000627, 'max_exec': 0.007218699999998061, 'repeat': 6, 'number': 6, 'total': 0.19865440000000945}, 100000: {'average': 0.04279744999999835, 'deviation': 3.239999999764308e-05, 'min_exec': 0.04276504999999986, 'max_exec': 0.04282984999999684, 'repeat': 2, 'number': 2, 'total': 0.1711897999999934}}",11,0.05453749999999502,,51930,1,0,,6,ai.onnx,0,skl2onnx,1.6.995,,1,,,51934,1,0,,1,0.006301300000004062,python_compiled,9.450000000299497e-05,"{1: {'average': 9.156124999994591e-06, 'deviation': 5.020194478902409e-07, 'min_exec': 8.74833333336748e-06, 'max_exec': 1.1461666666671514e-05, 'repeat': 40, 'number': 60, 'total': 0.021974699999987024}, 10: {'average': 1.4809187500040008e-05, 'deviation': 2.5212719624645133e-06, 'min_exec': 1.3292499999906227e-05, 'max_exec': 2.2970000000199776e-05, 'repeat': 40, 'number': 40, 'total': 0.023694700000064017}, 100: {'average': 2.2913750000164156e-05, 'deviation': 1.3765156418249135e-06, 'min_exec': 2.143125000042545e-05, 'max_exec': 2.533750000033308e-05, 'repeat': 10, 'number': 16, 'total': 0.003666200000026265}, 1000: {'average': 0.00013544500000008952, 'deviation': 2.6806226608784187e-05, 'min_exec': 0.00011157999999937829, 'max_exec': 0.00019043000000067422, 'repeat': 10, 'number': 10, 'total': 0.013544500000008952}, 10000: {'average': 0.0013437694444442783, 'deviation': 0.00015867812470754587, 'min_exec': 0.0010754666666675423, 'max_exec': 0.0015547666666672437, 'repeat': 6, 'number': 6, 'total': 0.048375699999994026}, 100000: {'average': 0.014958575000001417, 'deviation': 0.00039882499999777235, 'min_exec': 0.014559750000003646, 'max_exec': 0.015357399999999188, 'repeat': 2, 'number': 2, 'total': 0.05983430000000567}}",7.205094524973178e-08,OK-/1,0.01089417484607856,0.00714821689509472,0.01439386486888522,0.017096298220406408,0.006534774908482318,0.029193369534045943,0.025657283303845296,0.02205669516263519,0.02982614901342879,0.11238514221046463,0.0888156585550572,0.16509744763545434,0.24351688157922363,0.1489834273023995,0.31112756476968073,0.34952024010781,0.33994398766292017,0.35911100302698673,ensemble,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,sklearn,,,,
default,RandomForestRegressor,0.22.2.post1,b-reg,predict,0,True,{},float32,{},"[('X', array([[ 4.1083810e-01,  2.6304731e-01,  1.3721450e-01, -1.7567504e-03,
         5.1964874e+00,  3.2427704e+00,  8.4761304e-01, -2.4602504e-02,
         5.2069993e+00,  3.2651100e+00,  1.0321470e+00,  1.6901278e-01,
         5.1887398e+00,  3.2468615e+00,  9.0747643e-01,  9.0821601e-02,
         5.2152643e+00,  3.2097692e+00,  8.9097136e-01,  3.4887988e-02,
         5.1805882e+00,  3.2566366e+00,  9.8206997e-01,  3.9286662e-02,
         5.1143999e+00,  3.2421827e+00,  9.1437185e-01,  8.2414784e-02,
         5.1235404e+00,  3.1717598e+00,  8.0250973e-01,  1.5948552e-01,
         5.1670718e+00,  3.2486389e+00,  8.9558423e-01,  3.3958059e-02,
         5.1506152e+00,  3.2189939e+00,  5.8342332e-01, -6.4902149e-02,
         5.1644597e+00,  3.2736051e+00,  8.6621600e-01, -5.1090112e-03,
         5.1118765e+00,  3.2684355e+00,  9.2872828e-01,  9.5820501e-02,
         5.1956811e+00,  3.1972427e+00]], dtype=float32))]",50,0.02465689999999654,11,1398,10,12,,,50,10,12,50,1,,1398,704,0.3,0.000958199999999465,True,"{1: {'average': 0.0008404606250000116, 'deviation': 7.586703157927598e-05, 'min_exec': 0.0007962883333334503, 'max_exec': 0.0012238483333334217, 'repeat': 40, 'number': 60, 'total': 2.017105500000028}, 10: {'average': 0.0008662218750000239, 'deviation': 0.00020400129161109428, 'min_exec': 0.0007868224999999285, 'max_exec': 0.002034117500000221, 'repeat': 40, 'number': 40, 'total': 1.3859550000000382}, 100: {'average': 0.0008930699999999625, 'deviation': 2.983851875610683e-05, 'min_exec': 0.0008495062499997985, 'max_exec': 0.0009716437499998065, 'repeat': 10, 'number': 16, 'total': 0.142891199999994}, 1000: {'average': 0.0012051860000002535, 'deviation': 3.0808959800700364e-05, 'min_exec': 0.0011534400000002166, 'max_exec': 0.0012563100000008375, 'repeat': 10, 'number': 10, 'total': 0.12051860000002534}, 10000: {'average': 0.00551817777777804, 'deviation': 0.0007803514704125174, 'min_exec': 0.004997200000000627, 'max_exec': 0.007218699999998061, 'repeat': 6, 'number': 6, 'total': 0.19865440000000945}, 100000: {'average': 0.04279744999999835, 'deviation': 3.239999999764308e-05, 'min_exec': 0.04276504999999986, 'max_exec': 0.04282984999999684, 'repeat': 2, 'number': 2, 'total': 0.1711897999999934}}",11,0.10008049999999002,,51930,1,0,,6,ai.onnx,0,skl2onnx,1.6.995,,1,,,51934,1,0,,1,0.0076798000000053435,onnxruntime1,0.00013839999999731845,"{1: {'average': 1.5826041666671863e-05, 'deviation': 1.6163842832081854e-06, 'min_exec': 1.4998333333456533e-05, 'max_exec': 2.3583333333239884e-05, 'repeat': 40, 'number': 60, 'total': 0.037982500000012465}, 10: {'average': 3.1004562500012155e-05, 'deviation': 3.271015987431804e-06, 'min_exec': 2.8342499999922664e-05, 'max_exec': 4.014999999988333e-05, 'repeat': 40, 'number': 40, 'total': 0.04960730000001945}, 100: {'average': 0.00016062999999988392, 'deviation': 9.017040205316175e-06, 'min_exec': 0.00015353124999961665, 'max_exec': 0.0001792874999999583, 'repeat': 10, 'number': 16, 'total': 0.025700799999981427}, 1000: {'average': 0.0014315940000001605, 'deviation': 2.2323632410539084e-05, 'min_exec': 0.00138733000000002, 'max_exec': 0.0014620199999995976, 'repeat': 10, 'number': 10, 'total': 0.14315940000001603}, 10000: {'average': 0.014366730555555386, 'deviation': 0.0002830764354005926, 'min_exec': 0.014116433333332642, 'max_exec': 0.014918683333332202, 'repeat': 6, 'number': 6, 'total': 0.5172022999999939}, 100000: {'average': 0.15120034999999987, 'deviation': 0.005884200000000453, 'min_exec': 0.1453161499999993, 'max_exec': 0.15708455000000043, 'repeat': 2, 'number': 2, 'total': 0.6048013999999995}}",8.141122207266792e-08,OK-/1,0.018830200006896985,0.012255058837728082,0.02961657523539809,0.035792864847717334,0.013933560868494363,0.05102802728682388,0.17986272072725618,0.15801187420764784,0.21104906526585393,1.1878614587290752,1.1042895463692044,1.2675301706194715,2.603528036630295,1.95553677716714,2.985408495423503,3.532928947869691,3.392870859926197,3.6731992596758554,ensemble,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,sklearn,,,,
default,RandomForestRegressor,0.22.2.post1,m-reg,predict,0,True,{},float32,{},"[('X', array([[5.181278  , 3.2508938 , 0.8796077 , 0.04524896]], dtype=float32))]",4,0.015327599999992003,11,1398,10,13,,,4,10,13,4,1,,1398,704,0.3,0.0009278999999935422,True,"{1: {'average': 0.0008251936666666756, 'deviation': 0.0001199640494083419, 'min_exec': 0.0007647250000000365, 'max_exec': 0.001501908333333309, 'repeat': 40, 'number': 60, 'total': 1.9804648000000213}, 10: {'average': 0.000815413937500047, 'deviation': 3.648297186655308e-05, 'min_exec': 0.0007747150000000147, 'max_exec': 0.0009975650000001225, 'repeat': 40, 'number': 40, 'total': 1.304662300000075}, 100: {'average': 0.0008781837499999944, 'deviation': 2.9504055891715197e-05, 'min_exec': 0.0008522812499993648, 'max_exec': 0.0009353062499997122, 'repeat': 10, 'number': 16, 'total': 0.14050939999999912}, 1000: {'average': 0.0011282780000000513, 'deviation': 4.018872125383861e-05, 'min_exec': 0.0010500699999994368, 'max_exec': 0.0012166500000006409, 'repeat': 10, 'number': 10, 'total': 0.11282780000000514}, 10000: {'average': 0.0033889777777772346, 'deviation': 4.685319435165267e-05, 'min_exec': 0.003357566666667348, 'max_exec': 0.003490766666665479, 'repeat': 6, 'number': 6, 'total': 0.12200319999998044}, 100000: {'average': 0.03868440000000106, 'deviation': 0.0017831999999984745, 'min_exec': 0.03690120000000263, 'max_exec': 0.04046759999999949, 'repeat': 2, 'number': 2, 'total': 0.15473760000000425}}",11,0.05885259999999448,,59745,1,0,,6,ai.onnx,0,skl2onnx,1.6.995,,1,,,59749,1,0,,1,0.00671489999999153,python_compiled,8.989999999187148e-05,"{1: {'average': 1.1066541666681454e-05, 'deviation': 7.110211150425428e-07, 'min_exec': 1.0576666666632187e-05, 'max_exec': 1.4145000000098662e-05, 'repeat': 40, 'number': 60, 'total': 0.02655970000003549}, 10: {'average': 1.747412499997658e-05, 'deviation': 1.114343493697074e-06, 'min_exec': 1.6695000000055415e-05, 'max_exec': 2.2055000000165136e-05, 'repeat': 40, 'number': 40, 'total': 0.02795859999996253}, 100: {'average': 3.055062499992545e-05, 'deviation': 3.659224698096682e-06, 'min_exec': 2.846249999954864e-05, 'max_exec': 4.115625000000733e-05, 'repeat': 10, 'number': 16, 'total': 0.004888099999988071}, 1000: {'average': 0.00016348699999980452, 'deviation': 1.7576071830646526e-05, 'min_exec': 0.00014702999999940402, 'max_exec': 0.00020636999999936733, 'repeat': 10, 'number': 10, 'total': 0.016348699999980454}, 10000: {'average': 0.0016761833333332908, 'deviation': 0.00010587625769940359, 'min_exec': 0.001502783333333942, 'max_exec': 0.0018559000000000954, 'repeat': 6, 'number': 6, 'total': 0.06034259999999847}, 100000: {'average': 0.017441250000000963, 'deviation': 0.00028874999999932893, 'min_exec': 0.01715250000000168, 'max_exec': 0.017730000000000246, 'repeat': 2, 'number': 2, 'total': 0.06976500000000385}}",1.0105158317183634e-07,OK-/1,0.013410841737775497,0.007042151928912012,0.018496845271304047,0.021429760022927707,0.01673575155509001,0.02846853358998434,0.034788419849405824,0.030431209028654944,0.048289517104873544,0.14489957262287936,0.12084823079712866,0.19652975515868276,0.4945985023344317,0.43050237292699406,0.552751496619492,0.4508600366039149,0.42385760460224714,0.48047217976648404,ensemble,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,sklearn,,,,
default,RandomForestRegressor,0.22.2.post1,m-reg,predict,0,True,{},float32,{},"[('X', array([[5.181278  , 3.2508938 , 0.8796077 , 0.04524896]], dtype=float32))]",4,0.015327599999992003,11,1398,10,13,,,4,10,13,4,1,,1398,704,0.3,0.0009278999999935422,True,"{1: {'average': 0.0008251936666666756, 'deviation': 0.0001199640494083419, 'min_exec': 0.0007647250000000365, 'max_exec': 0.001501908333333309, 'repeat': 40, 'number': 60, 'total': 1.9804648000000213}, 10: {'average': 0.000815413937500047, 'deviation': 3.648297186655308e-05, 'min_exec': 0.0007747150000000147, 'max_exec': 0.0009975650000001225, 'repeat': 40, 'number': 40, 'total': 1.304662300000075}, 100: {'average': 0.0008781837499999944, 'deviation': 2.9504055891715197e-05, 'min_exec': 0.0008522812499993648, 'max_exec': 0.0009353062499997122, 'repeat': 10, 'number': 16, 'total': 0.14050939999999912}, 1000: {'average': 0.0011282780000000513, 'deviation': 4.018872125383861e-05, 'min_exec': 0.0010500699999994368, 'max_exec': 0.0012166500000006409, 'repeat': 10, 'number': 10, 'total': 0.11282780000000514}, 10000: {'average': 0.0033889777777772346, 'deviation': 4.685319435165267e-05, 'min_exec': 0.003357566666667348, 'max_exec': 0.003490766666665479, 'repeat': 6, 'number': 6, 'total': 0.12200319999998044}, 100000: {'average': 0.03868440000000106, 'deviation': 0.0017831999999984745, 'min_exec': 0.03690120000000263, 'max_exec': 0.04046759999999949, 'repeat': 2, 'number': 2, 'total': 0.15473760000000425}}",11,0.10123080000001039,,59745,1,0,,6,ai.onnx,0,skl2onnx,1.6.995,,1,,,59749,1,0,,1,0.008341300000012097,onnxruntime1,0.00015489999999829251,"{1: {'average': 1.6237499999996647e-05, 'deviation': 1.8347323828622045e-06, 'min_exec': 1.530166666654509e-05, 'max_exec': 2.4735000000219998e-05, 'repeat': 40, 'number': 60, 'total': 0.038969999999991956}, 10: {'average': 3.4465875000018184e-05, 'deviation': 4.972167364094468e-06, 'min_exec': 3.165500000008592e-05, 'max_exec': 5.7247499999846244e-05, 'repeat': 40, 'number': 40, 'total': 0.0551454000000291}, 100: {'average': 0.00019426375000026753, 'deviation': 1.0699000318352312e-05, 'min_exec': 0.0001849749999998096, 'max_exec': 0.00022031875000028123, 'repeat': 10, 'number': 16, 'total': 0.031082200000042803}, 1000: {'average': 0.0017618900000003633, 'deviation': 1.739221090057283e-05, 'min_exec': 0.0017480599999998958, 'max_exec': 0.0018098700000010125, 'repeat': 10, 'number': 10, 'total': 0.17618900000003634}, 10000: {'average': 0.01751292500000032, 'deviation': 0.00048411323885237304, 'min_exec': 0.01721540000000014, 'max_exec': 0.01859041666666646, 'repeat': 6, 'number': 6, 'total': 0.6304653000000116}, 100000: {'average': 0.1741866000000023, 'deviation': 0.0018452499999988446, 'min_exec': 0.1723413500000035, 'max_exec': 0.1760318500000011, 'repeat': 2, 'number': 2, 'total': 0.6967464000000092}}",1.0145471440894221e-07,OK-/1,0.01967719900903643,0.010188149520806532,0.0323449606070402,0.042267949338327566,0.031732268072839395,0.07389491619478797,0.22121082290610453,0.19776944717290887,0.2585047482863731,1.5615743637652095,1.4367813257707434,1.7235708095669653,5.167612816713928,4.931695998015526,5.536871940987825,4.502760802804167,4.258748974488372,4.770355706589177,ensemble,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,sklearn,,,,
default,RandomForestRegressor,0.22.2.post1,m-reg,predict,0,True,{},float32,{},"[('X', array([[ 4.1083810e-01,  2.6304731e-01,  1.3721450e-01, -1.7567504e-03,
         5.1964874e+00,  3.2427704e+00,  8.4761304e-01, -2.4602504e-02,
         5.2069993e+00,  3.2651100e+00,  1.0321470e+00,  1.6901278e-01,
         5.1887398e+00,  3.2468615e+00,  9.0747643e-01,  9.0821601e-02,
         5.2152643e+00,  3.2097692e+00,  8.9097136e-01,  3.4887988e-02,
         5.1805882e+00,  3.2566366e+00,  9.8206997e-01,  3.9286662e-02,
         5.1143999e+00,  3.2421827e+00,  9.1437185e-01,  8.2414784e-02,
         5.1235404e+00,  3.1717598e+00,  8.0250973e-01,  1.5948552e-01,
         5.1670718e+00,  3.2486389e+00,  8.9558423e-01,  3.3958059e-02,
         5.1506152e+00,  3.2189939e+00,  5.8342332e-01, -6.4902149e-02,
         5.1644597e+00,  3.2736051e+00,  8.6621600e-01, -5.1090112e-03,
         5.1118765e+00,  3.2684355e+00,  9.2872828e-01,  9.5820501e-02,
         5.1956811e+00,  3.1972427e+00]], dtype=float32))]",50,0.024948699999995938,11,1398,10,12,,,50,10,12,50,1,,1398,704,0.3,0.0009711000000010017,True,"{1: {'average': 0.0007990314999999804, 'deviation': 4.5087315553960915e-05, 'min_exec': 0.0007705316666665851, 'max_exec': 0.0009558700000001845, 'repeat': 40, 'number': 60, 'total': 1.9176755999999529}, 10: {'average': 0.0008337296875000089, 'deviation': 0.00011464133592178516, 'min_exec': 0.000786117499999861, 'max_exec': 0.00151886999999995, 'repeat': 40, 'number': 40, 'total': 1.3339675000000142}, 100: {'average': 0.0008755518750002799, 'deviation': 2.4180415798819023e-05, 'min_exec': 0.0008416250000005121, 'max_exec': 0.0009175250000001967, 'repeat': 10, 'number': 16, 'total': 0.1400883000000448}, 1000: {'average': 0.0011952019999999662, 'deviation': 2.3088274859836497e-05, 'min_exec': 0.0011561599999993176, 'max_exec': 0.0012265600000006317, 'repeat': 10, 'number': 10, 'total': 0.11952019999999663}, 10000: {'average': 0.005375452777777745, 'deviation': 0.00026911003246950634, 'min_exec': 0.005185633333333328, 'max_exec': 0.005960616666667325, 'repeat': 6, 'number': 6, 'total': 0.19351629999999886}, 100000: {'average': 0.05446442500000259, 'deviation': 0.00018237499999628414, 'min_exec': 0.054282050000004745, 'max_exec': 0.05464680000000044, 'repeat': 2, 'number': 2, 'total': 0.21785770000001037}}",11,0.059285500000001434,,59747,1,0,,6,ai.onnx,0,skl2onnx,1.6.995,,1,,,59751,1,0,,1,0.006870199999994497,python_compiled,9.190000000103282e-05,"{1: {'average': 1.111533333334691e-05, 'deviation': 1.0329423453736083e-06, 'min_exec': 1.0585000000181329e-05, 'max_exec': 1.604999999997858e-05, 'repeat': 40, 'number': 60, 'total': 0.026676800000032586}, 10: {'average': 1.735093750001582e-05, 'deviation': 1.00611422800121e-06, 'min_exec': 1.6804999999919802e-05, 'max_exec': 2.2309999999947648e-05, 'repeat': 40, 'number': 40, 'total': 0.027761500000025308}, 100: {'average': 3.3548125000049114e-05, 'deviation': 7.3827189744528755e-06, 'min_exec': 2.9368749999925114e-05, 'max_exec': 5.5300000000535476e-05, 'repeat': 10, 'number': 16, 'total': 0.005367700000007858}, 1000: {'average': 0.00019190400000013597, 'deviation': 5.0629559587431906e-05, 'min_exec': 0.00015333000000055107, 'max_exec': 0.000321320000000469, 'repeat': 10, 'number': 10, 'total': 0.019190400000013597}, 10000: {'average': 0.001993111111111211, 'deviation': 0.0002635288935710991, 'min_exec': 0.001758816666667921, 'max_exec': 0.0025590499999997482, 'repeat': 6, 'number': 6, 'total': 0.07175200000000359}, 100000: {'average': 0.018044375000002333, 'deviation': 0.00030197499999934407, 'min_exec': 0.017742400000003045, 'max_exec': 0.01834635000000162, 'repeat': 2, 'number': 2, 'total': 0.07217750000000933}}",9.004983364144731e-08,OK-/1,0.01391100768035701,0.011073681567764745,0.020829773381557254,0.020811226660338435,0.011064146371921465,0.028379981364047478,0.03831654749187578,0.03200866461395473,0.06570622308094677,0.16056198031808966,0.1250081528832443,0.2779200110717017,0.37078013583353975,0.2950729370844281,0.4934884199293723,0.33130571010345694,0.32467408887625443,0.3379818927251277,ensemble,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,sklearn,,,,
default,RandomForestRegressor,0.22.2.post1,m-reg,predict,0,True,{},float32,{},"[('X', array([[ 4.1083810e-01,  2.6304731e-01,  1.3721450e-01, -1.7567504e-03,
         5.1964874e+00,  3.2427704e+00,  8.4761304e-01, -2.4602504e-02,
         5.2069993e+00,  3.2651100e+00,  1.0321470e+00,  1.6901278e-01,
         5.1887398e+00,  3.2468615e+00,  9.0747643e-01,  9.0821601e-02,
         5.2152643e+00,  3.2097692e+00,  8.9097136e-01,  3.4887988e-02,
         5.1805882e+00,  3.2566366e+00,  9.8206997e-01,  3.9286662e-02,
         5.1143999e+00,  3.2421827e+00,  9.1437185e-01,  8.2414784e-02,
         5.1235404e+00,  3.1717598e+00,  8.0250973e-01,  1.5948552e-01,
         5.1670718e+00,  3.2486389e+00,  8.9558423e-01,  3.3958059e-02,
         5.1506152e+00,  3.2189939e+00,  5.8342332e-01, -6.4902149e-02,
         5.1644597e+00,  3.2736051e+00,  8.6621600e-01, -5.1090112e-03,
         5.1118765e+00,  3.2684355e+00,  9.2872828e-01,  9.5820501e-02,
         5.1956811e+00,  3.1972427e+00]], dtype=float32))]",50,0.024948699999995938,11,1398,10,12,,,50,10,12,50,1,,1398,704,0.3,0.0009711000000010017,True,"{1: {'average': 0.0007990314999999804, 'deviation': 4.5087315553960915e-05, 'min_exec': 0.0007705316666665851, 'max_exec': 0.0009558700000001845, 'repeat': 40, 'number': 60, 'total': 1.9176755999999529}, 10: {'average': 0.0008337296875000089, 'deviation': 0.00011464133592178516, 'min_exec': 0.000786117499999861, 'max_exec': 0.00151886999999995, 'repeat': 40, 'number': 40, 'total': 1.3339675000000142}, 100: {'average': 0.0008755518750002799, 'deviation': 2.4180415798819023e-05, 'min_exec': 0.0008416250000005121, 'max_exec': 0.0009175250000001967, 'repeat': 10, 'number': 16, 'total': 0.1400883000000448}, 1000: {'average': 0.0011952019999999662, 'deviation': 2.3088274859836497e-05, 'min_exec': 0.0011561599999993176, 'max_exec': 0.0012265600000006317, 'repeat': 10, 'number': 10, 'total': 0.11952019999999663}, 10000: {'average': 0.005375452777777745, 'deviation': 0.00026911003246950634, 'min_exec': 0.005185633333333328, 'max_exec': 0.005960616666667325, 'repeat': 6, 'number': 6, 'total': 0.19351629999999886}, 100000: {'average': 0.05446442500000259, 'deviation': 0.00018237499999628414, 'min_exec': 0.054282050000004745, 'max_exec': 0.05464680000000044, 'repeat': 2, 'number': 2, 'total': 0.21785770000001037}}",11,0.10553700000001243,,59747,1,0,,6,ai.onnx,0,skl2onnx,1.6.995,,1,,,59751,1,0,,1,0.008110700000003135,onnxruntime1,0.00019230000000902692,"{1: {'average': 1.7131500000010883e-05, 'deviation': 2.0875129340902167e-06, 'min_exec': 1.5423333333330903e-05, 'max_exec': 2.1879999999896425e-05, 'repeat': 40, 'number': 60, 'total': 0.04111560000002612}, 10: {'average': 3.4612062499972394e-05, 'deviation': 3.8880202580875894e-06, 'min_exec': 3.1549999999924697e-05, 'max_exec': 5.2415000000038955e-05, 'repeat': 40, 'number': 40, 'total': 0.05537929999995583}, 100: {'average': 0.00019561312500018246, 'deviation': 1.0285026832918287e-05, 'min_exec': 0.0001865937500005188, 'max_exec': 0.00021837500000021492, 'repeat': 10, 'number': 16, 'total': 0.031298100000029194}, 1000: {'average': 0.0017772250000000155, 'deviation': 2.1057008453331373e-05, 'min_exec': 0.001725609999999733, 'max_exec': 0.001799710000000232, 'repeat': 10, 'number': 10, 'total': 0.17772250000000156}, 10000: {'average': 0.017775175000000195, 'deviation': 0.00018415017315505375, 'min_exec': 0.01758431666666856, 'max_exec': 0.018058783333332922, 'repeat': 6, 'number': 6, 'total': 0.6399063000000069}, 100000: {'average': 0.17591814999999755, 'deviation': 0.0009011999999978521, 'min_exec': 0.17501694999999984, 'max_exec': 0.17681934999999527, 'repeat': 2, 'number': 2, 'total': 0.7036725999999902}}",1.1035112755939434e-07,OK-/1,0.02144033120097431,0.016135388006034215,0.028395977668967197,0.04151472955672102,0.020772021305263608,0.0666757832004099,0.2234169448841851,0.20336639328680833,0.25946829050952863,1.4869662199360993,1.4068696190963708,1.5566271104356613,3.3067307508463673,2.950083464518484,3.482464372721996,3.2299643299270886,3.202693478849602,3.2574184283751224,ensemble,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,sklearn,,,,
