scenario,name,skl_version,problem,method_name,output_index,fit,conv_options,idtype,predict_kwargs,init_types,n_features,training_time,skl_nop,skl_nnodes,skl_ntrees,skl_max_depth,fit_classes_.shape,fit_n_classes_,fit_n_features_,fit_estimators_.size,fit_estimators_.classes_.shape,fit_estimators_.max|tree_.max_depth,fit_estimators_.n_features_,fit_estimators_.n_classes_,fit_estimators_.sum|tree_.leave_count,fit_estimators_.sum|tree_.node_count,ort_version,prediction_time,assume_finite,bench-skl,opset,convert_time,optim,onx_size,onx_nnodes,onx_ninits,onx_doc_string,onx_ir_version,onx_domain,onx_model_version,onx_producer_name,onx_producer_version,onx_,onx_ai.onnx.ml,onx_op_Cast,onx_op_ZipMap,onx_size_optim,onx_nnodes_optim,onx_ninits_optim,domain_opset_,domain_opset_ai.onnx.ml,tostring_time,runtime,ort_run_time_batch,bench-batch,max_rel_diff_batch,available,time-ratio-N=1,time-ratio-N=1-min,time-ratio-N=1-max,time-ratio-N=10,time-ratio-N=10-min,time-ratio-N=10-max,time-ratio-N=100,time-ratio-N=100-min,time-ratio-N=100-max,time-ratio-N=1000,time-ratio-N=1000-min,time-ratio-N=1000-max,time-ratio-N=10000,time-ratio-N=10000-min,time-ratio-N=10000-max,time-ratio-N=100000,time-ratio-N=100000-min,time-ratio-N=100000-max,subfolder,cl,package,fit_estimators_.n_classes_.shape,onx_op_Reshape,_5ort_load_exc,available-ERROR
default,RandomForestClassifier,0.22.2.post1,m-cl,predict_proba,1,True,{},float32,{},"[('X', array([[5.181278  , 3.2508938 , 0.8796077 , 0.04524896]], dtype=float32))]",4,0.013596499999998457,11,222,10,8,3.0,3,4,10,3.0,8,4,3,116,222,0.3,0.0012011999999970158,True,"{1: {'average': 0.001062665208333334, 'deviation': 0.00016147012997085747, 'min_exec': 0.0009707216666666814, 'max_exec': 0.001990226666666691, 'repeat': 40, 'number': 60, 'total': 2.5503965000000015}, 10: {'average': 0.0010436655000000037, 'deviation': 6.081197106964036e-05, 'min_exec': 0.0009907049999999806, 'max_exec': 0.0013124424999999996, 'repeat': 40, 'number': 40, 'total': 1.6698648000000063}, 100: {'average': 0.0011694868750000253, 'deviation': 0.00020165645053550122, 'min_exec': 0.0010638312499999802, 'max_exec': 0.0017712125000000079, 'repeat': 10, 'number': 16, 'total': 0.18711790000000406}, 1000: {'average': 0.001653808999999953, 'deviation': 3.121430167404574e-05, 'min_exec': 0.0016127400000002013, 'max_exec': 0.001718179999999947, 'repeat': 10, 'number': 10, 'total': 0.16538089999999528}, 10000: {'average': 0.006283969444444439, 'deviation': 6.672837381414219e-05, 'min_exec': 0.006186066666667027, 'max_exec': 0.006404849999999722, 'repeat': 6, 'number': 6, 'total': 0.22622289999999978}, 100000: {'average': 0.06907382500000026, 'deviation': 0.0009318250000004486, 'min_exec': 0.06814199999999992, 'max_exec': 0.07000565000000059, 'repeat': 2, 'number': 2, 'total': 0.276295300000001}}",11,0.020303600000001865,,11451,3,0,,6,ai.onnx,0,skl2onnx,1.6.995,9.0,1,1.0,1.0,11455,3,0,9.0,1,0.002048500000000786,python_compiled,0.00011020000000172558,"{1: {'average': 1.809162499999554e-05, 'deviation': 1.2441813175905e-06, 'min_exec': 1.726000000002633e-05, 'max_exec': 2.2063333333299794e-05, 'repeat': 40, 'number': 60, 'total': 0.0434198999999893}, 10: {'average': 2.1497749999996872e-05, 'deviation': 1.7727263430987818e-06, 'min_exec': 2.0805000000034825e-05, 'max_exec': 3.168750000002163e-05, 'repeat': 40, 'number': 40, 'total': 0.034396399999995}, 100: {'average': 3.0461250000035632e-05, 'deviation': 2.0527816493737265e-06, 'min_exec': 2.9243750000018665e-05, 'max_exec': 3.5224999999972084e-05, 'repeat': 10, 'number': 16, 'total': 0.004873800000005701}, 1000: {'average': 0.00010911400000001236, 'deviation': 1.792107987816679e-05, 'min_exec': 9.766000000013264e-05, 'max_exec': 0.00016058000000001015, 'repeat': 10, 'number': 10, 'total': 0.010911400000001237}, 10000: {'average': 0.0008931444444444381, 'deviation': 8.976534154789133e-05, 'min_exec': 0.0007672833333334239, 'max_exec': 0.0010637333333332795, 'repeat': 6, 'number': 6, 'total': 0.03215319999999977}, 100000: {'average': 0.010720799999999642, 'deviation': 0.0018226000000005644, 'min_exec': 0.008898199999999079, 'max_exec': 0.012543400000000204, 'repeat': 2, 'number': 2, 'total': 0.04288319999999857}}",1.1920928955078125e-07,OK-9/1,0.01702476458071883,0.008672379025517757,0.022728794556592217,0.0205983143066402,0.0158521230454171,0.0319847987039757,0.026046679660286887,0.016510582440005667,0.03311145447172448,0.06597738916647294,0.05683921358654835,0.09956967645125073,0.14213061542399022,0.11979723698969644,0.171956331971832,0.15520785188889716,0.12710688351581628,0.18407736784949397,ensemble,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,sklearn,,,,
default,RandomForestClassifier,0.22.2.post1,m-cl,predict_proba,1,True,{},float32,{},"[('X', array([[5.181278  , 3.2508938 , 0.8796077 , 0.04524896]], dtype=float32))]",4,0.013596499999998457,11,222,10,8,3.0,3,4,10,3.0,8,4,3,116,222,0.3,0.0012011999999970158,True,"{1: {'average': 0.001062665208333334, 'deviation': 0.00016147012997085747, 'min_exec': 0.0009707216666666814, 'max_exec': 0.001990226666666691, 'repeat': 40, 'number': 60, 'total': 2.5503965000000015}, 10: {'average': 0.0010436655000000037, 'deviation': 6.081197106964036e-05, 'min_exec': 0.0009907049999999806, 'max_exec': 0.0013124424999999996, 'repeat': 40, 'number': 40, 'total': 1.6698648000000063}, 100: {'average': 0.0011694868750000253, 'deviation': 0.00020165645053550122, 'min_exec': 0.0010638312499999802, 'max_exec': 0.0017712125000000079, 'repeat': 10, 'number': 16, 'total': 0.18711790000000406}, 1000: {'average': 0.001653808999999953, 'deviation': 3.121430167404574e-05, 'min_exec': 0.0016127400000002013, 'max_exec': 0.001718179999999947, 'repeat': 10, 'number': 10, 'total': 0.16538089999999528}, 10000: {'average': 0.006283969444444439, 'deviation': 6.672837381414219e-05, 'min_exec': 0.006186066666667027, 'max_exec': 0.006404849999999722, 'repeat': 6, 'number': 6, 'total': 0.22622289999999978}, 100000: {'average': 0.06907382500000026, 'deviation': 0.0009318250000004486, 'min_exec': 0.06814199999999992, 'max_exec': 0.07000565000000059, 'repeat': 2, 'number': 2, 'total': 0.276295300000001}}",11,0.03691159999999982,,11451,3,0,,6,ai.onnx,0,skl2onnx,1.6.995,9.0,1,1.0,1.0,11455,3,0,9.0,1,0.005030099999999038,onnxruntime1,0.0002080000000006521,"{1: {'average': 3.0495708333330523e-05, 'deviation': 9.553139215636914e-06, 'min_exec': 1.9598333333329757e-05, 'max_exec': 4.346833333338888e-05, 'repeat': 40, 'number': 60, 'total': 0.07318969999999325}, 10: {'average': 3.0027250000004282e-05, 'deviation': 3.5152709177289514e-06, 'min_exec': 2.77025000000819e-05, 'max_exec': 4.3375000000001054e-05, 'repeat': 40, 'number': 40, 'total': 0.04804360000000685}, 100: {'average': 0.0001184593750000129, 'deviation': 1.0998196673902018e-05, 'min_exec': 0.00011030000000000761, 'max_exec': 0.00014979999999997773, 'repeat': 10, 'number': 16, 'total': 0.018953500000002066}, 1000: {'average': 0.0011083700000000362, 'deviation': 0.00012949233544885545, 'min_exec': 0.0009560099999998073, 'max_exec': 0.0014028899999999566, 'repeat': 10, 'number': 10, 'total': 0.11083700000000363}, 10000: {'average': 0.011457516666666834, 'deviation': 0.0005932156071563333, 'min_exec': 0.010881633333333696, 'max_exec': 0.012472749999999996, 'repeat': 6, 'number': 6, 'total': 0.412470600000006}, 100000: {'average': 0.14198590000000078, 'deviation': 0.0028389500000000813, 'min_exec': 0.13914695000000066, 'max_exec': 0.1448248500000009, 'repeat': 2, 'number': 2, 'total': 0.5679436000000031}}",1.1920928955078125e-07,OK-9/1,0.028697380975857365,0.00984728707617701,0.04477939951897116,0.02877095199563862,0.021107591380256207,0.04378195325551189,0.10129175241920552,0.06227372492007996,0.1408118063837479,0.6701922652495347,0.5564085252999318,0.8698798318388467,1.8232928673445807,1.6989677093662097,2.01626504725662,2.055567358547181,1.9876531394251677,2.1253389979748327,ensemble,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,sklearn,,,,
default,RandomForestClassifier,0.22.2.post1,m-cl,predict_proba,1,True,{},float32,{},"[('X', array([[ 4.1083810e-01,  2.6304731e-01,  1.3721450e-01, -1.7567504e-03,
         5.1964874e+00,  3.2427704e+00,  8.4761304e-01, -2.4602504e-02,
         5.2069993e+00,  3.2651100e+00,  1.0321470e+00,  1.6901278e-01,
         5.1887398e+00,  3.2468615e+00,  9.0747643e-01,  9.0821601e-02,
         5.2152643e+00,  3.2097692e+00,  8.9097136e-01,  3.4887988e-02,
         5.1805882e+00,  3.2566366e+00,  9.8206997e-01,  3.9286662e-02,
         5.1143999e+00,  3.2421827e+00,  9.1437185e-01,  8.2414784e-02,
         5.1235404e+00,  3.1717598e+00,  8.0250973e-01,  1.5948552e-01,
         5.1670718e+00,  3.2486389e+00,  8.9558423e-01,  3.3958059e-02,
         5.1506152e+00,  3.2189939e+00,  5.8342332e-01, -6.4902149e-02,
         5.1644597e+00,  3.2736051e+00,  8.6621600e-01, -5.1090112e-03,
         5.1118765e+00,  3.2684355e+00,  9.2872828e-01,  9.5820501e-02,
         5.1956811e+00,  3.1972427e+00]], dtype=float32))]",50,0.01430610000000243,11,162,10,7,3.0,3,50,10,3.0,7,50,3,86,162,0.3,0.0011263000000028,True,"{1: {'average': 0.0010147561249999938, 'deviation': 4.669299009424804e-05, 'min_exec': 0.0009762116666666524, 'max_exec': 0.001211536666666646, 'repeat': 40, 'number': 60, 'total': 2.435414699999985}, 10: {'average': 0.001036922687499988, 'deviation': 4.368612398543088e-05, 'min_exec': 0.0010025125000000302, 'max_exec': 0.0012164699999999585, 'repeat': 40, 'number': 40, 'total': 1.659076299999981}, 100: {'average': 0.0011177168749999743, 'deviation': 3.8971430045184105e-05, 'min_exec': 0.001080824999999841, 'max_exec': 0.0012231437499998776, 'repeat': 10, 'number': 16, 'total': 0.1788346999999959}, 1000: {'average': 0.0017062389999999538, 'deviation': 2.8401694121828647e-05, 'min_exec': 0.0016485600000002876, 'max_exec': 0.0017571999999994147, 'repeat': 10, 'number': 10, 'total': 0.1706238999999954}, 10000: {'average': 0.008483791666667054, 'deviation': 0.00032635301151523005, 'min_exec': 0.008265433333333997, 'max_exec': 0.009208983333333975, 'repeat': 6, 'number': 6, 'total': 0.30541650000001397}, 100000: {'average': 0.08962827500000081, 'deviation': 0.0008579249999995271, 'min_exec': 0.08877035000000078, 'max_exec': 0.09048620000000085, 'repeat': 2, 'number': 2, 'total': 0.35851310000000325}}",11,0.02149459999999692,,8601,3,0,,6,ai.onnx,0,skl2onnx,1.6.995,9.0,1,1.0,1.0,8605,3,0,9.0,1,0.0019932000000011385,python_compiled,0.00013089999999493784,"{1: {'average': 1.7712208333338823e-05, 'deviation': 1.0563324515822573e-06, 'min_exec': 1.6986666666696236e-05, 'max_exec': 2.1056666666652292e-05, 'repeat': 40, 'number': 60, 'total': 0.042509300000013184}, 10: {'average': 2.1601749999997646e-05, 'deviation': 1.3985227921000269e-06, 'min_exec': 2.05624999999543e-05, 'max_exec': 2.7099999999968817e-05, 'repeat': 40, 'number': 40, 'total': 0.03456279999999623}, 100: {'average': 3.0210624999993386e-05, 'deviation': 6.917993408561408e-07, 'min_exec': 2.9643750000030167e-05, 'max_exec': 3.201874999980703e-05, 'repeat': 10, 'number': 16, 'total': 0.004833699999998942}, 1000: {'average': 0.0001107750000000607, 'deviation': 1.483125230725242e-05, 'min_exec': 0.00010011999999974819, 'max_exec': 0.00014658000000054017, 'repeat': 10, 'number': 10, 'total': 0.011077500000006069}, 10000: {'average': 0.0008792333333330998, 'deviation': 9.568566836079469e-05, 'min_exec': 0.0007798333333326468, 'max_exec': 0.001076000000000003, 'repeat': 6, 'number': 6, 'total': 0.03165239999999159}, 100000: {'average': 0.011873174999999847, 'deviation': 0.0024219249999983842, 'min_exec': 0.009451250000001465, 'max_exec': 0.014295099999998229, 'repeat': 2, 'number': 2, 'total': 0.04749269999999939}}",1.1920928955078125e-07,OK-9/1,0.017454645403927896,0.014020761512263924,0.021569775680464722,0.020832556043381873,0.016903417264671552,0.0270320818942088,0.02702887079520391,0.024235704102672423,0.029624361020342552,0.06492349547751733,0.05697700887763575,0.08891396127560695,0.10363683690956496,0.08468180526615415,0.1301807124449918,0.13247130997444434,0.10444962878318878,0.16103462473672914,ensemble,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,sklearn,,,,
default,RandomForestClassifier,0.22.2.post1,m-cl,predict_proba,1,True,{},float32,{},"[('X', array([[ 4.1083810e-01,  2.6304731e-01,  1.3721450e-01, -1.7567504e-03,
         5.1964874e+00,  3.2427704e+00,  8.4761304e-01, -2.4602504e-02,
         5.2069993e+00,  3.2651100e+00,  1.0321470e+00,  1.6901278e-01,
         5.1887398e+00,  3.2468615e+00,  9.0747643e-01,  9.0821601e-02,
         5.2152643e+00,  3.2097692e+00,  8.9097136e-01,  3.4887988e-02,
         5.1805882e+00,  3.2566366e+00,  9.8206997e-01,  3.9286662e-02,
         5.1143999e+00,  3.2421827e+00,  9.1437185e-01,  8.2414784e-02,
         5.1235404e+00,  3.1717598e+00,  8.0250973e-01,  1.5948552e-01,
         5.1670718e+00,  3.2486389e+00,  8.9558423e-01,  3.3958059e-02,
         5.1506152e+00,  3.2189939e+00,  5.8342332e-01, -6.4902149e-02,
         5.1644597e+00,  3.2736051e+00,  8.6621600e-01, -5.1090112e-03,
         5.1118765e+00,  3.2684355e+00,  9.2872828e-01,  9.5820501e-02,
         5.1956811e+00,  3.1972427e+00]], dtype=float32))]",50,0.01430610000000243,11,162,10,7,3.0,3,50,10,3.0,7,50,3,86,162,0.3,0.0011263000000028,True,"{1: {'average': 0.0010147561249999938, 'deviation': 4.669299009424804e-05, 'min_exec': 0.0009762116666666524, 'max_exec': 0.001211536666666646, 'repeat': 40, 'number': 60, 'total': 2.435414699999985}, 10: {'average': 0.001036922687499988, 'deviation': 4.368612398543088e-05, 'min_exec': 0.0010025125000000302, 'max_exec': 0.0012164699999999585, 'repeat': 40, 'number': 40, 'total': 1.659076299999981}, 100: {'average': 0.0011177168749999743, 'deviation': 3.8971430045184105e-05, 'min_exec': 0.001080824999999841, 'max_exec': 0.0012231437499998776, 'repeat': 10, 'number': 16, 'total': 0.1788346999999959}, 1000: {'average': 0.0017062389999999538, 'deviation': 2.8401694121828647e-05, 'min_exec': 0.0016485600000002876, 'max_exec': 0.0017571999999994147, 'repeat': 10, 'number': 10, 'total': 0.1706238999999954}, 10000: {'average': 0.008483791666667054, 'deviation': 0.00032635301151523005, 'min_exec': 0.008265433333333997, 'max_exec': 0.009208983333333975, 'repeat': 6, 'number': 6, 'total': 0.30541650000001397}, 100000: {'average': 0.08962827500000081, 'deviation': 0.0008579249999995271, 'min_exec': 0.08877035000000078, 'max_exec': 0.09048620000000085, 'repeat': 2, 'number': 2, 'total': 0.35851310000000325}}",11,0.03260139999999723,,8601,3,0,,6,ai.onnx,0,skl2onnx,1.6.995,9.0,1,1.0,1.0,8605,3,0,9.0,1,0.004331299999996929,onnxruntime1,0.000201800000006358,"{1: {'average': 3.309537500000737e-05, 'deviation': 8.831018961655733e-06, 'min_exec': 1.9436666666668618e-05, 'max_exec': 4.2874999999990376e-05, 'repeat': 40, 'number': 60, 'total': 0.07942890000001768}, 10: {'average': 2.9043250000002626e-05, 'deviation': 3.2679172074959144e-06, 'min_exec': 2.699249999995601e-05, 'max_exec': 4.2805000000001316e-05, 'repeat': 40, 'number': 40, 'total': 0.04646920000000421}, 100: {'average': 0.00011031437499999796, 'deviation': 4.847056169940555e-06, 'min_exec': 0.00010641250000009705, 'max_exec': 0.00012062499999965226, 'repeat': 10, 'number': 16, 'total': 0.017650299999999675}, 1000: {'average': 0.000940096000000139, 'deviation': 3.103605748157224e-05, 'min_exec': 0.0008917600000003745, 'max_exec': 0.0009890500000004465, 'repeat': 10, 'number': 10, 'total': 0.0940096000000139}, 10000: {'average': 0.010670199999999852, 'deviation': 0.00010834983293182886, 'min_exec': 0.01059588333333276, 'max_exec': 0.010909816666667163, 'repeat': 6, 'number': 6, 'total': 0.3841271999999947}, 100000: {'average': 0.13648292499999926, 'deviation': 0.0016217249999995965, 'min_exec': 0.13486119999999957, 'max_exec': 0.13810464999999894, 'repeat': 2, 'number': 2, 'total': 0.545931699999997}}",1.1920928955078125e-07,OK-9/1,0.03261411701260495,0.016042986730352597,0.043919778326753936,0.028009079510089283,0.02218920318623306,0.042697721973541505,0.0986961702622594,0.08699917732491189,0.11160456133015985,0.5509755667290247,0.5074891873438832,0.5999478332607087,1.2577159387262218,1.1506029438644534,1.3199328125566663,1.5227663926366766,1.4904062718955853,1.5557520050331866,ensemble,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,sklearn,,,,
default,RandomForestClassifier,0.22.2.post1,~m-label,predict_proba,1,True,{},float32,{},"[('X', array([[5.181278  , 3.2508938 , 0.8796077 , 0.04524896]], dtype=float32))]",4,0.014647200000005967,11,550,10,11,,"[2, 2, 2]",4,10,,11,4,2,280,550,0.3,0.00137309999999502,True,"{1: {'average': 0.001223365833333334, 'deviation': 5.242218162826318e-05, 'min_exec': 0.0011885833333333078, 'max_exec': 0.0014318799999999262, 'repeat': 40, 'number': 60, 'total': 2.936078000000002}, 10: {'average': 0.0013375348750000082, 'deviation': 4.749245311083836e-05, 'min_exec': 0.0013011125000000235, 'max_exec': 0.001526950000000049, 'repeat': 40, 'number': 40, 'total': 2.140055800000013}, 100: {'average': 0.001568127499999994, 'deviation': 4.31739306830155e-05, 'min_exec': 0.0014948125000002754, 'max_exec': 0.001631562499999628, 'repeat': 10, 'number': 16, 'total': 0.250900399999999}, 1000: {'average': 0.0032650620000001136, 'deviation': 0.00018320841338770343, 'min_exec': 0.003135920000000425, 'max_exec': 0.003789920000000535, 'repeat': 10, 'number': 10, 'total': 0.3265062000000114}, 10000: {'average': 0.01895406944444448, 'deviation': 0.00022453920581020314, 'min_exec': 0.018730083333333408, 'max_exec': 0.019372416666666226, 'repeat': 6, 'number': 6, 'total': 0.6823465000000013}, 100000: {'average': 0.20713525000000033, 'deviation': 0.0012650000000008598, 'min_exec': 0.20587025000000025, 'max_exec': 0.2084002500000004, 'repeat': 2, 'number': 2, 'total': 0.8285410000000013}}",11,0.08926240000000263,,46388,91,42,,6,ai.onnx,0,skl2onnx,1.6.995,11.0,1,21.0,1.0,45440,91,17,11.0,1,0.011667899999999065,python_compiled,0.0016349999999931697,"{1: {'average': 0.0005208345000000018, 'deviation': 0.00010175156653531303, 'min_exec': 0.0004670083333332779, 'max_exec': 0.0010315750000000179, 'repeat': 40, 'number': 60, 'total': 1.2500028000000043}, 10: {'average': 0.000537374875000003, 'deviation': 3.914382495581569e-05, 'min_exec': 0.0005075774999999894, 'max_exec': 0.0006907475000000219, 'repeat': 40, 'number': 40, 'total': 0.8597998000000047}, 100: {'average': 0.001232707499999952, 'deviation': 3.16902080696715e-05, 'min_exec': 0.0012064812500001132, 'max_exec': 0.0013071062499996344, 'repeat': 10, 'number': 16, 'total': 0.19723319999999234}, 1000: {'average': 0.0024791120000001144, 'deviation': 8.160136859124537e-05, 'min_exec': 0.0024177300000005177, 'max_exec': 0.0027167899999994915, 'repeat': 10, 'number': 10, 'total': 0.24791120000001143}, 10000: {'average': 0.027653766666666774, 'deviation': 0.00031072427964801234, 'min_exec': 0.027102800000000354, 'max_exec': 0.028052716666666793, 'repeat': 6, 'number': 6, 'total': 0.9955356000000037}, 100000: {'average': 0.3050040499999991, 'deviation': 0.0015627000000011657, 'min_exec': 0.30344134999999994, 'max_exec': 0.3065667499999982, 'repeat': 2, 'number': 2, 'total': 1.2200161999999963}}",3.973642988726785e-08,OK-11/1,0.425738961975807,0.32615046884746063,0.8679029657155213,0.4017651315447006,0.3324126526736128,0.5308899115180351,0.7861015765618272,0.7394637042714504,0.8744282309650164,0.7592848160310671,0.6379369485372188,0.8663454424854982,1.4589883585539047,1.3990407323127456,1.497735817156892,1.4724874206587175,1.4560507964841662,1.4891260393378734,ensemble,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,sklearn,3.0,26.0,,
default,RandomForestClassifier,0.22.2.post1,~m-label,predict_proba,1,True,{},float32,{},"[('X', array([[5.181278  , 3.2508938 , 0.8796077 , 0.04524896]], dtype=float32))]",4,0.014647200000005967,11,550,10,11,,"[2, 2, 2]",4,10,,11,4,2,280,550,0.3,0.00137309999999502,True,"{1: {'average': 0.001223365833333334, 'deviation': 5.242218162826318e-05, 'min_exec': 0.0011885833333333078, 'max_exec': 0.0014318799999999262, 'repeat': 40, 'number': 60, 'total': 2.936078000000002}, 10: {'average': 0.0013375348750000082, 'deviation': 4.749245311083836e-05, 'min_exec': 0.0013011125000000235, 'max_exec': 0.001526950000000049, 'repeat': 40, 'number': 40, 'total': 2.140055800000013}, 100: {'average': 0.001568127499999994, 'deviation': 4.31739306830155e-05, 'min_exec': 0.0014948125000002754, 'max_exec': 0.001631562499999628, 'repeat': 10, 'number': 16, 'total': 0.250900399999999}, 1000: {'average': 0.0032650620000001136, 'deviation': 0.00018320841338770343, 'min_exec': 0.003135920000000425, 'max_exec': 0.003789920000000535, 'repeat': 10, 'number': 10, 'total': 0.3265062000000114}, 10000: {'average': 0.01895406944444448, 'deviation': 0.00022453920581020314, 'min_exec': 0.018730083333333408, 'max_exec': 0.019372416666666226, 'repeat': 6, 'number': 6, 'total': 0.6823465000000013}, 100000: {'average': 0.20713525000000033, 'deviation': 0.0012650000000008598, 'min_exec': 0.20587025000000025, 'max_exec': 0.2084002500000004, 'repeat': 2, 'number': 2, 'total': 0.8285410000000013}}",11,0.0792763999999977,,46388,91,42,,6,ai.onnx,0,skl2onnx,1.6.995,11.0,1,21.0,1.0,45440,91,17,11.0,1,0.0007736000000022614,onnxruntime1,,,,ERROR-_5ort_load_exc,,,,,,,,,,,,,,,,,,,ensemble,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,sklearn,3.0,26.0,"Unable to create InferenceSession due to '[ONNXRuntimeError] : 1 : FAIL : Node:Cast20 Output:output_label [ShapeInferenceError] Mismatch between number of source and target dimensions. Source=2 Target=1'
ir_version: 6
producer_name: ""skl2onnx""
producer_version: ""1.6.995""
domain: ""ai.onnx""
model_version: 0
doc_string: """"
graph {
  node {
    input: ""X""
    output: ""indices""
    output: ""dummy_proba""
    name: ""TreeEnsembleClassifier""
    op_type: ""TreeEnsembleClassifier""
