scenario,name,skl_version,problem,method_name,output_index,fit,conv_options,idtype,predict_kwargs,init_types,n_features,training_time,skl_nop,skl_nnodes,skl_ntrees,skl_max_depth,fit_classes_.shape,fit_n_classes_,fit_n_features_,fit_estimators_.size,fit_estimators_.classes_.shape,fit_estimators_.max|tree_.max_depth,fit_estimators_.n_features_,fit_estimators_.n_classes_,fit_estimators_.sum|tree_.leave_count,fit_estimators_.sum|tree_.node_count,ort_version,prediction_time,assume_finite,bench-skl,opset,convert_time,optim,onx_size,onx_nnodes,onx_ninits,onx_doc_string,onx_ir_version,onx_domain,onx_model_version,onx_producer_name,onx_producer_version,onx_,onx_ai.onnx.ml,onx_op_Cast,onx_op_ZipMap,onx_size_optim,onx_nnodes_optim,onx_ninits_optim,domain_opset_,domain_opset_ai.onnx.ml,tostring_time,runtime,ort_run_time_batch,bench-batch,max_rel_diff_batch,available,time-ratio-N=1,time-ratio-N=1-min,time-ratio-N=1-max,time-ratio-N=10,time-ratio-N=10-min,time-ratio-N=10-max,time-ratio-N=100,time-ratio-N=100-min,time-ratio-N=100-max,time-ratio-N=1000,time-ratio-N=1000-min,time-ratio-N=1000-max,time-ratio-N=10000,time-ratio-N=10000-min,time-ratio-N=10000-max,time-ratio-N=100000,time-ratio-N=100000-min,time-ratio-N=100000-max,subfolder,cl,package,fit_estimators_.n_classes_.shape,onx_op_Reshape,_5ort_load_exc,available-ERROR
    attribute {
      name: ""class_ids""
      ints: 3
      ints: 4
      ints: 8
      ints: 9
      ints: 11
      ints: 12
      ints: 13
      ints: 16
      ints: 19
      ints: 22
      ints: 24
      ints: 25
      ints: 2
[...]
lem_type: 7
        shape {
          dim {
            dim_value: 1
          }
        }
      }
    }
  }
  output {
    name: ""output_probability""
    type {
      sequence_type {
        elem_type {
          map_type {
            key_type: 7
            value_type {
              tensor_type {
                elem_type: 1
              }
            }
          }
        }
      }
    }
  }
}
opset_import {
  domain: """"
  version: 11
}
opset_import {
  domain: ""ai.onnx.ml""
  version: 1
}
.","Unable to create InferenceSession due to '[ONNXRuntimeError] : 1 : FAIL : Node:Cast20 Output:output_label [ShapeInferenceError] Mismatch between number of source and target dimensions. Source=2 Target=1'
ir_version: 6
producer_name: ""skl2onnx""
producer_version: ""1.6.995""
domain: ""ai.onnx""
model_version: 0
doc_string: """"
graph {
  node {
    input: ""X""
    output: ""indices""
    output: ""dummy_proba""
    name: ""TreeEnsembleClassifier""
    op_type: ""TreeEnsembleClassifier""
    attribute {
      name: ""class_ids""
      ints: 3
      ints: 4
      ints: 8
      ints: 9
      ints: 11
      ints: 12
      ints: 13
      ints: 16
      ints: 19
      ints: 22
      ints: 24
      ints: 25
      ints: 2
[...]
lem_type: 7
        shape {
          dim {
            dim_value: 1
          }
        }
      }
    }
  }
  output {
    name: ""output_probability""
    type {
      sequence_type {
        elem_type {
          map_type {
            key_type: 7
            value_type {
              tensor_type {
                elem_type: 1
              }
            }
          }
        }
      }
    }
  }
}
opset_import {
  domain: """"
  version: 11
}
opset_import {
  domain: ""ai.onnx.ml""
  version: 1
}
."
default,RandomForestClassifier,0.22.2.post1,~m-label,predict_proba,1,True,{},float32,{},"[('X', array([[ 4.1083810e-01,  2.6304731e-01,  1.3721450e-01, -1.7567504e-03,
         5.1964874e+00,  3.2427704e+00,  8.4761304e-01, -2.4602504e-02,
         5.2069993e+00,  3.2651100e+00,  1.0321470e+00,  1.6901278e-01,
         5.1887398e+00,  3.2468615e+00,  9.0747643e-01,  9.0821601e-02,
         5.2152643e+00,  3.2097692e+00,  8.9097136e-01,  3.4887988e-02,
         5.1805882e+00,  3.2566366e+00,  9.8206997e-01,  3.9286662e-02,
         5.1143999e+00,  3.2421827e+00,  9.1437185e-01,  8.2414784e-02,
         5.1235404e+00,  3.1717598e+00,  8.0250973e-01,  1.5948552e-01,
         5.1670718e+00,  3.2486389e+00,  8.9558423e-01,  3.3958059e-02,
         5.1506152e+00,  3.2189939e+00,  5.8342332e-01, -6.4902149e-02,
         5.1644597e+00,  3.2736051e+00,  8.6621600e-01, -5.1090112e-03,
         5.1118765e+00,  3.2684355e+00,  9.2872828e-01,  9.5820501e-02,
         5.1956811e+00,  3.1972427e+00]], dtype=float32))]",50,0.0165289000000044,11,442,10,9,,"[2, 2, 2]",50,10,,9,50,2,226,442,0.3,0.0020311999999975683,True,"{1: {'average': 0.001240044666666682, 'deviation': 6.755065345023522e-05, 'min_exec': 0.0011768566666666184, 'max_exec': 0.0014710999999999548, 'repeat': 40, 'number': 60, 'total': 2.976107200000037}, 10: {'average': 0.0013497804374999988, 'deviation': 6.451365726505774e-05, 'min_exec': 0.0012943424999999563, 'max_exec': 0.0015729849999999602, 'repeat': 40, 'number': 40, 'total': 2.159648699999998}, 100: {'average': 0.0016234662500000051, 'deviation': 3.872495079482293e-05, 'min_exec': 0.0015635937499998143, 'max_exec': 0.0016958999999996394, 'repeat': 10, 'number': 16, 'total': 0.25975460000000083}, 1000: {'average': 0.003441858999999923, 'deviation': 0.0003042573215042896, 'min_exec': 0.003217220000000509, 'max_exec': 0.004286489999999787, 'repeat': 10, 'number': 10, 'total': 0.3441858999999923}, 10000: {'average': 0.020911111111110926, 'deviation': 0.00042231119391545973, 'min_exec': 0.020629150000000134, 'max_exec': 0.02184668333333306, 'repeat': 6, 'number': 6, 'total': 0.7527999999999935}, 100000: {'average': 0.25088940000000015, 'deviation': 0.01784649999999915, 'min_exec': 0.23304290000000094, 'max_exec': 0.26873589999999936, 'repeat': 2, 'number': 2, 'total': 1.0035576000000006}}",11,0.07194969999999756,,39589,91,42,,6,ai.onnx,0,skl2onnx,1.6.995,11.0,1,21.0,1.0,38641,91,17,11.0,1,0.012176499999995372,python_compiled,0.0014099999999999113,"{1: {'average': 0.0005188160416666734, 'deviation': 9.841741552825261e-05, 'min_exec': 0.0004688850000000855, 'max_exec': 0.0009717433333333266, 'repeat': 40, 'number': 60, 'total': 1.2451585000000165}, 10: {'average': 0.0005432167500000151, 'deviation': 4.012749413277504e-05, 'min_exec': 0.0005108274999999551, 'max_exec': 0.0007530374999999978, 'repeat': 40, 'number': 40, 'total': 0.8691468000000242}, 100: {'average': 0.0012248168749999344, 'deviation': 1.9523156132915962e-05, 'min_exec': 0.001201368749999876, 'max_exec': 0.0012624875000000202, 'repeat': 10, 'number': 16, 'total': 0.1959706999999895}, 1000: {'average': 0.0023848550000000303, 'deviation': 4.2405956715988554e-05, 'min_exec': 0.002322579999999874, 'max_exec': 0.0024432900000000758, 'repeat': 10, 'number': 10, 'total': 0.23848550000000301}, 10000: {'average': 0.025760266666667028, 'deviation': 0.0006211656467067122, 'min_exec': 0.025001716666666358, 'max_exec': 0.02685523333333369, 'repeat': 6, 'number': 6, 'total': 0.9273696000000129}, 100000: {'average': 0.28275247500000056, 'deviation': 0.003774075000000619, 'min_exec': 0.27897839999999974, 'max_exec': 0.2865265500000014, 'repeat': 2, 'number': 2, 'total': 1.1310099000000022}}",3.973642988726785e-08,OK-11/1,0.41838496274596587,0.3187308816532526,0.8257108625519674,0.40244823151099757,0.32475039494970903,0.581791527358503,0.75444554206158,0.7083959844331219,0.8074268012392415,0.6928973557603852,0.5418372607891281,0.7594413810680306,1.231893730074417,1.144417039657431,1.3018099792445892,1.1270004830813911,1.038113627542879,1.2295013064118248,ensemble,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,sklearn,3.0,26.0,,
default,RandomForestClassifier,0.22.2.post1,~m-label,predict_proba,1,True,{},float32,{},"[('X', array([[ 4.1083810e-01,  2.6304731e-01,  1.3721450e-01, -1.7567504e-03,
         5.1964874e+00,  3.2427704e+00,  8.4761304e-01, -2.4602504e-02,
         5.2069993e+00,  3.2651100e+00,  1.0321470e+00,  1.6901278e-01,
         5.1887398e+00,  3.2468615e+00,  9.0747643e-01,  9.0821601e-02,
         5.2152643e+00,  3.2097692e+00,  8.9097136e-01,  3.4887988e-02,
         5.1805882e+00,  3.2566366e+00,  9.8206997e-01,  3.9286662e-02,
         5.1143999e+00,  3.2421827e+00,  9.1437185e-01,  8.2414784e-02,
         5.1235404e+00,  3.1717598e+00,  8.0250973e-01,  1.5948552e-01,
         5.1670718e+00,  3.2486389e+00,  8.9558423e-01,  3.3958059e-02,
         5.1506152e+00,  3.2189939e+00,  5.8342332e-01, -6.4902149e-02,
         5.1644597e+00,  3.2736051e+00,  8.6621600e-01, -5.1090112e-03,
         5.1118765e+00,  3.2684355e+00,  9.2872828e-01,  9.5820501e-02,
         5.1956811e+00,  3.1972427e+00]], dtype=float32))]",50,0.0165289000000044,11,442,10,9,,"[2, 2, 2]",50,10,,9,50,2,226,442,0.3,0.0020311999999975683,True,"{1: {'average': 0.001240044666666682, 'deviation': 6.755065345023522e-05, 'min_exec': 0.0011768566666666184, 'max_exec': 0.0014710999999999548, 'repeat': 40, 'number': 60, 'total': 2.976107200000037}, 10: {'average': 0.0013497804374999988, 'deviation': 6.451365726505774e-05, 'min_exec': 0.0012943424999999563, 'max_exec': 0.0015729849999999602, 'repeat': 40, 'number': 40, 'total': 2.159648699999998}, 100: {'average': 0.0016234662500000051, 'deviation': 3.872495079482293e-05, 'min_exec': 0.0015635937499998143, 'max_exec': 0.0016958999999996394, 'repeat': 10, 'number': 16, 'total': 0.25975460000000083}, 1000: {'average': 0.003441858999999923, 'deviation': 0.0003042573215042896, 'min_exec': 0.003217220000000509, 'max_exec': 0.004286489999999787, 'repeat': 10, 'number': 10, 'total': 0.3441858999999923}, 10000: {'average': 0.020911111111110926, 'deviation': 0.00042231119391545973, 'min_exec': 0.020629150000000134, 'max_exec': 0.02184668333333306, 'repeat': 6, 'number': 6, 'total': 0.7527999999999935}, 100000: {'average': 0.25088940000000015, 'deviation': 0.01784649999999915, 'min_exec': 0.23304290000000094, 'max_exec': 0.26873589999999936, 'repeat': 2, 'number': 2, 'total': 1.0035576000000006}}",11,0.07784849999998755,,39589,91,42,,6,ai.onnx,0,skl2onnx,1.6.995,11.0,1,21.0,1.0,38641,91,17,11.0,1,0.0011324999999970942,onnxruntime1,,,,ERROR-_5ort_load_exc,,,,,,,,,,,,,,,,,,,ensemble,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,sklearn,3.0,26.0,"Unable to create InferenceSession due to '[ONNXRuntimeError] : 1 : FAIL : Node:Cast20 Output:output_label [ShapeInferenceError] Mismatch between number of source and target dimensions. Source=2 Target=1'
ir_version: 6
producer_name: ""skl2onnx""
producer_version: ""1.6.995""
domain: ""ai.onnx""
model_version: 0
doc_string: """"
graph {
  node {
    input: ""X""
    output: ""indices""
    output: ""dummy_proba""
    name: ""TreeEnsembleClassifier""
    op_type: ""TreeEnsembleClassifier""
    attribute {
      name: ""class_ids""
      ints: 3
      ints: 5
      ints: 6
      ints: 7
      ints: 11
      ints: 14
      ints: 15
      ints: 18
      ints: 20
      ints: 21
      ints: 23
      ints: 24
      ints: 2
[...]
lem_type: 7
        shape {
          dim {
            dim_value: 1
          }
        }
      }
    }
  }
  output {
    name: ""output_probability""
    type {
      sequence_type {
        elem_type {
          map_type {
            key_type: 7
            value_type {
              tensor_type {
                elem_type: 1
              }
            }
          }
        }
      }
    }
  }
}
opset_import {
  domain: """"
  version: 11
}
opset_import {
  domain: ""ai.onnx.ml""
  version: 1
}
.","Unable to create InferenceSession due to '[ONNXRuntimeError] : 1 : FAIL : Node:Cast20 Output:output_label [ShapeInferenceError] Mismatch between number of source and target dimensions. Source=2 Target=1'
ir_version: 6
producer_name: ""skl2onnx""
producer_version: ""1.6.995""
domain: ""ai.onnx""
model_version: 0
doc_string: """"
graph {
  node {
    input: ""X""
    output: ""indices""
    output: ""dummy_proba""
    name: ""TreeEnsembleClassifier""
    op_type: ""TreeEnsembleClassifier""
    attribute {
      name: ""class_ids""
      ints: 3
      ints: 5
      ints: 6
      ints: 7
      ints: 11
      ints: 14
      ints: 15
      ints: 18
      ints: 20
      ints: 21
      ints: 23
      ints: 24
      ints: 2
[...]
lem_type: 7
        shape {
          dim {
            dim_value: 1
          }
        }
      }
    }
  }
  output {
    name: ""output_probability""
    type {
      sequence_type {
        elem_type {
          map_type {
            key_type: 7
            value_type {
              tensor_type {
                elem_type: 1
              }
            }
          }
        }
      }
    }
  }
}
opset_import {
  domain: """"
  version: 11
}
opset_import {
  domain: ""ai.onnx.ml""
  version: 1
}
."
default,RandomForestRegressor,0.22.2.post1,b-reg,predict,0,True,{},float32,{},"[('X', array([[5.181278  , 3.2508938 , 0.8796077 , 0.04524896]], dtype=float32))]",4,0.013670500000003472,11,1398,10,13,,,4,10,,13,4,1,704,1398,0.3,0.0009871999999973013,True,"{1: {'average': 0.0008198895833333532, 'deviation': 4.0364637570700237e-05, 'min_exec': 0.0007926783333334224, 'max_exec': 0.0009810799999999157, 'repeat': 40, 'number': 60, 'total': 1.9677350000000473}, 10: {'average': 0.0008130933125000083, 'deviation': 3.761047633469121e-05, 'min_exec': 0.0007769350000000231, 'max_exec': 0.001024817500000097, 'repeat': 40, 'number': 40, 'total': 1.3009493000000134}, 100: {'average': 0.0008648106249999898, 'deviation': 1.8473826300914177e-05, 'min_exec': 0.0008239812499999388, 'max_exec': 0.0008976999999994462, 'repeat': 10, 'number': 16, 'total': 0.13836969999999837}, 1000: {'average': 0.0010983740000003195, 'deviation': 4.5189036767961516e-05, 'min_exec': 0.0010366500000003498, 'max_exec': 0.0011635499999997022, 'repeat': 10, 'number': 10, 'total': 0.10983740000003195}, 10000: {'average': 0.003284788888888181, 'deviation': 6.266056683261967e-05, 'min_exec': 0.0032110166666659743, 'max_exec': 0.0033983333333319856, 'repeat': 6, 'number': 6, 'total': 0.1182523999999745}, 100000: {'average': 0.027056475000001967, 'deviation': 0.0023435250000005746, 'min_exec': 0.0247129500000014, 'max_exec': 0.029400000000002535, 'repeat': 2, 'number': 2, 'total': 0.10822590000000787}}",11,0.05025940000000162,,51929,1,0,,6,ai.onnx,0,skl2onnx,1.6.995,,1,,,51933,1,0,,1,0.006015300000001389,python_compiled,0.00011460000000340642,"{1: {'average': 8.889166666670908e-06, 'deviation': 5.532867701266356e-07, 'min_exec': 8.546666666594168e-06, 'max_exec': 1.1106666666667783e-05, 'repeat': 40, 'number': 60, 'total': 0.021334000000010178}, 10: {'average': 1.3702875000003446e-05, 'deviation': 1.020324174904535e-06, 'min_exec': 1.3297499999964658e-05, 'max_exec': 1.9507500000059962e-05, 'repeat': 40, 'number': 40, 'total': 0.021924600000005512}, 100: {'average': 2.4108124999866476e-05, 'deviation': 5.438405132992472e-06, 'min_exec': 2.0768749999788838e-05, 'max_exec': 3.716249999996535e-05, 'repeat': 10, 'number': 16, 'total': 0.003857299999978636}, 1000: {'average': 0.00013105800000005272, 'deviation': 3.7507287771614764e-05, 'min_exec': 0.00010557000000090965, 'max_exec': 0.00021565999999921813, 'repeat': 10, 'number': 10, 'total': 0.013105800000005274}, 10000: {'average': 0.0013017305555559724, 'deviation': 0.0002620655105075829, 'min_exec': 0.0010260000000007115, 'max_exec': 0.00171095000000084, 'repeat': 6, 'number': 6, 'total': 0.04686230000001501}, 100000: {'average': 0.014068975000000705, 'deviation': 0.0001856250000003419, 'min_exec': 0.013883350000000405, 'max_exec': 0.014254600000001005, 'repeat': 2, 'number': 2, 'total': 0.05627590000000282}}",8.67617908812602e-08,OK-/1,0.01084190706574293,0.008711488019932016,0.01401156837472939,0.016852770511506705,0.012975481000239944,0.025108278041354015,0.027876767818233915,0.023135512977388493,0.04510114762923077,0.11932001303746684,0.09073095268869981,0.2080354989621814,0.3962904769799607,0.3019127023053806,0.5328374709986584,0.5199855117859841,0.4722227891156193,0.5768068967889385,ensemble,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,sklearn,,,,
default,RandomForestRegressor,0.22.2.post1,b-reg,predict,0,True,{},float32,{},"[('X', array([[5.181278  , 3.2508938 , 0.8796077 , 0.04524896]], dtype=float32))]",4,0.013670500000003472,11,1398,10,13,,,4,10,,13,4,1,704,1398,0.3,0.0009871999999973013,True,"{1: {'average': 0.0008198895833333532, 'deviation': 4.0364637570700237e-05, 'min_exec': 0.0007926783333334224, 'max_exec': 0.0009810799999999157, 'repeat': 40, 'number': 60, 'total': 1.9677350000000473}, 10: {'average': 0.0008130933125000083, 'deviation': 3.761047633469121e-05, 'min_exec': 0.0007769350000000231, 'max_exec': 0.001024817500000097, 'repeat': 40, 'number': 40, 'total': 1.3009493000000134}, 100: {'average': 0.0008648106249999898, 'deviation': 1.8473826300914177e-05, 'min_exec': 0.0008239812499999388, 'max_exec': 0.0008976999999994462, 'repeat': 10, 'number': 16, 'total': 0.13836969999999837}, 1000: {'average': 0.0010983740000003195, 'deviation': 4.5189036767961516e-05, 'min_exec': 0.0010366500000003498, 'max_exec': 0.0011635499999997022, 'repeat': 10, 'number': 10, 'total': 0.10983740000003195}, 10000: {'average': 0.003284788888888181, 'deviation': 6.266056683261967e-05, 'min_exec': 0.0032110166666659743, 'max_exec': 0.0033983333333319856, 'repeat': 6, 'number': 6, 'total': 0.1182523999999745}, 100000: {'average': 0.027056475000001967, 'deviation': 0.0023435250000005746, 'min_exec': 0.0247129500000014, 'max_exec': 0.029400000000002535, 'repeat': 2, 'number': 2, 'total': 0.10822590000000787}}",11,0.09736569999999745,,51929,1,0,,6,ai.onnx,0,skl2onnx,1.6.995,,1,,,51933,1,0,,1,0.007369600000004084,onnxruntime1,0.00010530000000130713,"{1: {'average': 1.5547916666669435e-05, 'deviation': 2.051345958885116e-06, 'min_exec': 1.3188333333384132e-05, 'max_exec': 2.248333333341179e-05, 'repeat': 40, 'number': 60, 'total': 0.03731500000000665}, 10: {'average': 1.8384812500018558e-05, 'deviation': 2.406634474968162e-06, 'min_exec': 1.6282500000031064e-05, 'max_exec': 2.781250000012392e-05, 'repeat': 40, 'number': 40, 'total': 0.029415700000029688}, 100: {'average': 4.3735624999907684e-05, 'deviation': 1.7105715648107157e-06, 'min_exec': 4.2281249999831516e-05, 'max_exec': 4.7962500000053865e-05, 'repeat': 10, 'number': 16, 'total': 0.00699769999998523}, 1000: {'average': 0.00025826200000011567, 'deviation': 2.385956948518743e-05, 'min_exec': 0.0002369999999999095, 'max_exec': 0.000305750000001126, 'repeat': 10, 'number': 10, 'total': 0.025826200000011568}, 10000: {'average': 0.002410486111111412, 'deviation': 5.350605574624926e-05, 'min_exec': 0.002305016666667825, 'max_exec': 0.0024565500000003717, 'repeat': 6, 'number': 6, 'total': 0.08677750000001083}, 100000: {'average': 0.022863499999999704, 'deviation': 0.0003099499999949224, 'min_exec': 0.02255355000000492, 'max_exec': 0.02317344999999449, 'repeat': 2, 'number': 2, 'total': 0.09145399999999881}}",8.67617908812602e-08,OK-/1,0.018963427494050642,0.01344266862374655,0.02836375410800421,0.022610950326833947,0.015888194727382704,0.03579771795597198,0.050572488051830074,0.04709953213752657,0.058208241995867535,0.23513120303288365,0.20368699239394109,0.29494043312692114,0.7338328862672516,0.6782785679260636,0.7650380720543031,0.8450287777693894,0.7671275510205093,0.9377047256597524,ensemble,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,sklearn,,,,
default,RandomForestRegressor,0.22.2.post1,b-reg,predict,0,True,{},float32,{},"[('X', array([[ 4.1083810e-01,  2.6304731e-01,  1.3721450e-01, -1.7567504e-03,
         5.1964874e+00,  3.2427704e+00,  8.4761304e-01, -2.4602504e-02,
         5.2069993e+00,  3.2651100e+00,  1.0321470e+00,  1.6901278e-01,
         5.1887398e+00,  3.2468615e+00,  9.0747643e-01,  9.0821601e-02,
         5.2152643e+00,  3.2097692e+00,  8.9097136e-01,  3.4887988e-02,
         5.1805882e+00,  3.2566366e+00,  9.8206997e-01,  3.9286662e-02,
         5.1143999e+00,  3.2421827e+00,  9.1437185e-01,  8.2414784e-02,
         5.1235404e+00,  3.1717598e+00,  8.0250973e-01,  1.5948552e-01,
         5.1670718e+00,  3.2486389e+00,  8.9558423e-01,  3.3958059e-02,
         5.1506152e+00,  3.2189939e+00,  5.8342332e-01, -6.4902149e-02,
         5.1644597e+00,  3.2736051e+00,  8.6621600e-01, -5.1090112e-03,
         5.1118765e+00,  3.2684355e+00,  9.2872828e-01,  9.5820501e-02,
