scenario,name,skl_version,problem,method_name,output_index,fit,conv_options,idtype,predict_kwargs,init_types,n_features,training_time,skl_nop,skl_nnodes,skl_ntrees,skl_max_depth,fit_classes_.shape,fit_n_classes_,fit_n_features_,fit_estimators_.size,fit_estimators_.classes_.shape,fit_estimators_.max|tree_.max_depth,fit_estimators_.n_features_,fit_estimators_.n_classes_,fit_estimators_.sum|tree_.leave_count,fit_estimators_.sum|tree_.node_count,ort_version,prediction_time,assume_finite,bench-skl,opset,convert_time,optim,onx_size,onx_nnodes,onx_ninits,onx_doc_string,onx_ir_version,onx_domain,onx_model_version,onx_producer_name,onx_producer_version,onx_,onx_ai.onnx.ml,onx_op_Cast,onx_op_ZipMap,onx_size_optim,onx_nnodes_optim,onx_ninits_optim,domain_opset_,domain_opset_ai.onnx.ml,tostring_time,runtime,ort_run_time_batch,bench-batch,max_rel_diff_batch,available,time-ratio-N=1,time-ratio-N=1-min,time-ratio-N=1-max,time-ratio-N=10,time-ratio-N=10-min,time-ratio-N=10-max,time-ratio-N=100,time-ratio-N=100-min,time-ratio-N=100-max,time-ratio-N=1000,time-ratio-N=1000-min,time-ratio-N=1000-max,time-ratio-N=10000,time-ratio-N=10000-min,time-ratio-N=10000-max,time-ratio-N=100000,time-ratio-N=100000-min,time-ratio-N=100000-max,subfolder,cl,package,fit_estimators_.n_classes_.shape,onx_op_Reshape,_5ort_load_exc,available-ERROR
         5.1956811e+00,  3.1972427e+00]], dtype=float32))]",50,0.023838299999994206,11,1398,10,12,,,50,10,,12,50,1,704,1398,0.3,0.001009899999999675,True,"{1: {'average': 0.0008458360416666543, 'deviation': 8.538723924930189e-05, 'min_exec': 0.0008060366666666614, 'max_exec': 0.0013091033333331836, 'repeat': 40, 'number': 60, 'total': 2.0300064999999705}, 10: {'average': 0.000843149187500023, 'deviation': 5.369128748974783e-05, 'min_exec': 0.0008039924999998505, 'max_exec': 0.001067704999999819, 'repeat': 40, 'number': 40, 'total': 1.3490387000000368}, 100: {'average': 0.0008956931250000188, 'deviation': 2.6512261233148855e-05, 'min_exec': 0.0008617187499995183, 'max_exec': 0.0009480874999994171, 'repeat': 10, 'number': 16, 'total': 0.14331090000000302}, 1000: {'average': 0.0012152180000001068, 'deviation': 4.871597844665535e-05, 'min_exec': 0.0011414700000003108, 'max_exec': 0.0013002100000008455, 'repeat': 10, 'number': 10, 'total': 0.12152180000001067}, 10000: {'average': 0.005067708333333501, 'deviation': 3.741162518605874e-05, 'min_exec': 0.00501196666666696, 'max_exec': 0.005098466666666468, 'repeat': 6, 'number': 6, 'total': 0.18243750000000603}, 100000: {'average': 0.04299682499999946, 'deviation': 0.00025677500000055565, 'min_exec': 0.04274004999999903, 'max_exec': 0.04325359999999989, 'repeat': 2, 'number': 2, 'total': 0.17198729999999784}}",11,0.05455359999999132,,51930,1,0,,6,ai.onnx,0,skl2onnx,1.6.995,,1,,,51934,1,0,,1,0.005710800000002791,python_compiled,9.380000000192013e-05,"{1: {'average': 9.485958333357303e-06, 'deviation': 1.850261801574314e-06, 'min_exec': 7.515000000068994e-06, 'max_exec': 1.855500000000158e-05, 'repeat': 40, 'number': 60, 'total': 0.022766300000057527}, 10: {'average': 1.4711312499962048e-05, 'deviation': 3.0892427261808053e-06, 'min_exec': 1.3255000000000906e-05, 'max_exec': 3.178750000003561e-05, 'repeat': 40, 'number': 40, 'total': 0.023538099999939277}, 100: {'average': 2.2021250000037183e-05, 'deviation': 1.7666312400277384e-06, 'min_exec': 2.094374999916937e-05, 'max_exec': 2.71437500005689e-05, 'repeat': 10, 'number': 16, 'total': 0.0035234000000059496}, 1000: {'average': 0.0001239110000004473, 'deviation': 2.235940806459252e-05, 'min_exec': 0.00010524000000060596, 'max_exec': 0.00018147000000112712, 'repeat': 10, 'number': 10, 'total': 0.01239110000004473}, 10000: {'average': 0.0014530916666666528, 'deviation': 0.0003193024578779, 'min_exec': 0.0009623666666650857, 'max_exec': 0.0018922333333340664, 'repeat': 6, 'number': 6, 'total': 0.052311299999999505}, 100000: {'average': 0.01316247500000145, 'deviation': 4.3075000000629376e-05, 'min_exec': 0.01311940000000078, 'max_exec': 0.01320555000000212, 'repeat': 2, 'number': 2, 'total': 0.0526499000000058}}",7.205094524973178e-08,OK-/1,0.011214890198655946,0.005740570517786873,0.02302004458027348,0.017448053936435358,0.012414477781787248,0.03953706035820175,0.024585708414404453,0.022090524344200557,0.031499546691520955,0.10196606699410016,0.08094077110661933,0.15897921101831647,0.28673545734839473,0.18875609660390508,0.37754308022811184,0.3061266733067294,0.30331348142121844,0.30897366755542915,ensemble,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,sklearn,,,,
default,RandomForestRegressor,0.22.2.post1,b-reg,predict,0,True,{},float32,{},"[('X', array([[ 4.1083810e-01,  2.6304731e-01,  1.3721450e-01, -1.7567504e-03,
         5.1964874e+00,  3.2427704e+00,  8.4761304e-01, -2.4602504e-02,
         5.2069993e+00,  3.2651100e+00,  1.0321470e+00,  1.6901278e-01,
         5.1887398e+00,  3.2468615e+00,  9.0747643e-01,  9.0821601e-02,
         5.2152643e+00,  3.2097692e+00,  8.9097136e-01,  3.4887988e-02,
         5.1805882e+00,  3.2566366e+00,  9.8206997e-01,  3.9286662e-02,
         5.1143999e+00,  3.2421827e+00,  9.1437185e-01,  8.2414784e-02,
         5.1235404e+00,  3.1717598e+00,  8.0250973e-01,  1.5948552e-01,
         5.1670718e+00,  3.2486389e+00,  8.9558423e-01,  3.3958059e-02,
         5.1506152e+00,  3.2189939e+00,  5.8342332e-01, -6.4902149e-02,
         5.1644597e+00,  3.2736051e+00,  8.6621600e-01, -5.1090112e-03,
         5.1118765e+00,  3.2684355e+00,  9.2872828e-01,  9.5820501e-02,
         5.1956811e+00,  3.1972427e+00]], dtype=float32))]",50,0.023838299999994206,11,1398,10,12,,,50,10,,12,50,1,704,1398,0.3,0.001009899999999675,True,"{1: {'average': 0.0008458360416666543, 'deviation': 8.538723924930189e-05, 'min_exec': 0.0008060366666666614, 'max_exec': 0.0013091033333331836, 'repeat': 40, 'number': 60, 'total': 2.0300064999999705}, 10: {'average': 0.000843149187500023, 'deviation': 5.369128748974783e-05, 'min_exec': 0.0008039924999998505, 'max_exec': 0.001067704999999819, 'repeat': 40, 'number': 40, 'total': 1.3490387000000368}, 100: {'average': 0.0008956931250000188, 'deviation': 2.6512261233148855e-05, 'min_exec': 0.0008617187499995183, 'max_exec': 0.0009480874999994171, 'repeat': 10, 'number': 16, 'total': 0.14331090000000302}, 1000: {'average': 0.0012152180000001068, 'deviation': 4.871597844665535e-05, 'min_exec': 0.0011414700000003108, 'max_exec': 0.0013002100000008455, 'repeat': 10, 'number': 10, 'total': 0.12152180000001067}, 10000: {'average': 0.005067708333333501, 'deviation': 3.741162518605874e-05, 'min_exec': 0.00501196666666696, 'max_exec': 0.005098466666666468, 'repeat': 6, 'number': 6, 'total': 0.18243750000000603}, 100000: {'average': 0.04299682499999946, 'deviation': 0.00025677500000055565, 'min_exec': 0.04274004999999903, 'max_exec': 0.04325359999999989, 'repeat': 2, 'number': 2, 'total': 0.17198729999999784}}",11,0.09815809999999203,,51930,1,0,,6,ai.onnx,0,skl2onnx,1.6.995,,1,,,51934,1,0,,1,0.007596300000002998,onnxruntime1,0.00010559999999770753,"{1: {'average': 1.4894583333327678e-05, 'deviation': 2.0775177747015863e-06, 'min_exec': 1.3471666666475812e-05, 'max_exec': 2.2753333333251172e-05, 'repeat': 40, 'number': 60, 'total': 0.03574699999998643}, 10: {'average': 1.926531249997865e-05, 'deviation': 2.8773122868519854e-06, 'min_exec': 1.691500000013946e-05, 'max_exec': 3.135000000007437e-05, 'repeat': 40, 'number': 40, 'total': 0.030824499999965838}, 100: {'average': 4.231187499996736e-05, 'deviation': 2.8007538742635764e-06, 'min_exec': 4.081249999998704e-05, 'max_exec': 5.0593749999272575e-05, 'repeat': 10, 'number': 16, 'total': 0.006769899999994777}, 1000: {'average': 0.0002737099999998805, 'deviation': 1.5169389571962553e-05, 'min_exec': 0.00025413000000042987, 'max_exec': 0.0002946999999991817, 'repeat': 10, 'number': 10, 'total': 0.027370999999988044}, 10000: {'average': 0.002583727777778143, 'deviation': 7.3047230197754e-05, 'min_exec': 0.0024936999999998952, 'max_exec': 0.002705050000000616, 'repeat': 6, 'number': 6, 'total': 0.09301420000001315}, 100000: {'average': 0.025469324999999543, 'deviation': 0.00014402500000094344, 'min_exec': 0.025325299999998663, 'max_exec': 0.025613350000000423, 'repeat': 2, 'number': 2, 'total': 0.10187729999999817}}",7.205094524973178e-08,OK-/1,0.01760930322143646,0.010290758814412933,0.028228657918686065,0.022849233309589264,0.015842390922719597,0.03899290105328122,0.04723925395761687,0.04304718710035955,0.058712601993748954,0.2252353075743253,0.19545304220107876,0.25817586095044237,0.5098414525522992,0.4891078363429513,0.5397182742636871,0.5923536214592557,0.5855073334935988,0.5992821721079176,ensemble,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,sklearn,,,,
default,RandomForestRegressor,0.22.2.post1,m-reg,predict,0,True,{},float32,{},"[('X', array([[5.181278  , 3.2508938 , 0.8796077 , 0.04524896]], dtype=float32))]",4,0.013187700000003133,11,1398,10,13,,,4,10,,13,4,1,704,1398,0.3,0.0009713000000033389,True,"{1: {'average': 0.0008087281666666671, 'deviation': 4.673421778289614e-05, 'min_exec': 0.0007757533333335213, 'max_exec': 0.0010255966666666912, 'repeat': 40, 'number': 60, 'total': 1.9409476000000012}, 10: {'average': 0.0008195498125, 'deviation': 3.075751642075731e-05, 'min_exec': 0.0007891825000001518, 'max_exec': 0.0009769925000000512, 'repeat': 40, 'number': 40, 'total': 1.3112797}, 100: {'average': 0.0009384781249998752, 'deviation': 0.0001235540983563987, 'min_exec': 0.0008393749999999756, 'max_exec': 0.0012134374999996922, 'repeat': 10, 'number': 16, 'total': 0.15015649999998004}, 1000: {'average': 0.0011382420000001048, 'deviation': 4.644468942731327e-05, 'min_exec': 0.0010564700000003312, 'max_exec': 0.0012182600000002707, 'repeat': 10, 'number': 10, 'total': 0.11382420000001048}, 10000: {'average': 0.003406955555555492, 'deviation': 7.697043604342323e-05, 'min_exec': 0.003304433333333634, 'max_exec': 0.0035189833333338547, 'repeat': 6, 'number': 6, 'total': 0.12265039999999772}, 100000: {'average': 0.03731804999999966, 'deviation': 0.00016735000000193528, 'min_exec': 0.03715069999999798, 'max_exec': 0.037485400000001334, 'repeat': 2, 'number': 2, 'total': 0.14927219999999863}}",11,0.055512100000001396,,59745,1,0,,6,ai.onnx,0,skl2onnx,1.6.995,,1,,,59749,1,0,,1,0.006837699999991287,python_compiled,8.549999999729607e-05,"{1: {'average': 1.124874999999766e-05, 'deviation': 7.416318109556528e-07, 'min_exec': 1.0819999999966967e-05, 'max_exec': 1.4423333333250336e-05, 'repeat': 40, 'number': 60, 'total': 0.026996999999994387}, 10: {'average': 1.7673749999955748e-05, 'deviation': 1.0744654194333163e-06, 'min_exec': 1.7064999999760744e-05, 'max_exec': 2.266750000003981e-05, 'repeat': 40, 'number': 40, 'total': 0.028277999999929193}, 100: {'average': 3.117624999990909e-05, 'deviation': 1.7740309853485502e-06, 'min_exec': 2.945625000005947e-05, 'max_exec': 3.5049999999259285e-05, 'repeat': 10, 'number': 16, 'total': 0.004988199999985454}, 1000: {'average': 0.00017440499999992197, 'deviation': 1.916229540019926e-05, 'min_exec': 0.00015897999999907596, 'max_exec': 0.0002261500000003025, 'repeat': 10, 'number': 10, 'total': 0.0174404999999922}, 10000: {'average': 0.0018319666666665553, 'deviation': 4.456215592563521e-05, 'min_exec': 0.0017828666666659387, 'max_exec': 0.0019076000000003053, 'repeat': 6, 'number': 6, 'total': 0.06595079999999598}, 100000: {'average': 0.018476724999999306, 'deviation': 0.00014602499999960168, 'min_exec': 0.018330699999999922, 'max_exec': 0.01862274999999869, 'repeat': 2, 'number': 2, 'total': 0.07390689999999722}}",1.0105158317183634e-07,OK-/1,0.01390918538964904,0.010549956285576891,0.018592679803606182,0.02156519314676281,0.01746686898800129,0.028722760578238176,0.03322000712580619,0.024275045068301367,0.04175725986509046,0.15322312829776613,0.13049759492968713,0.21406192319728112,0.5377136968162943,0.5066425435373876,0.577285061483098,0.4951149644742819,0.48900905419174584,0.5012758844382393,ensemble,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,sklearn,,,,
default,RandomForestRegressor,0.22.2.post1,m-reg,predict,0,True,{},float32,{},"[('X', array([[5.181278  , 3.2508938 , 0.8796077 , 0.04524896]], dtype=float32))]",4,0.013187700000003133,11,1398,10,13,,,4,10,,13,4,1,704,1398,0.3,0.0009713000000033389,True,"{1: {'average': 0.0008087281666666671, 'deviation': 4.673421778289614e-05, 'min_exec': 0.0007757533333335213, 'max_exec': 0.0010255966666666912, 'repeat': 40, 'number': 60, 'total': 1.9409476000000012}, 10: {'average': 0.0008195498125, 'deviation': 3.075751642075731e-05, 'min_exec': 0.0007891825000001518, 'max_exec': 0.0009769925000000512, 'repeat': 40, 'number': 40, 'total': 1.3112797}, 100: {'average': 0.0009384781249998752, 'deviation': 0.0001235540983563987, 'min_exec': 0.0008393749999999756, 'max_exec': 0.0012134374999996922, 'repeat': 10, 'number': 16, 'total': 0.15015649999998004}, 1000: {'average': 0.0011382420000001048, 'deviation': 4.644468942731327e-05, 'min_exec': 0.0010564700000003312, 'max_exec': 0.0012182600000002707, 'repeat': 10, 'number': 10, 'total': 0.11382420000001048}, 10000: {'average': 0.003406955555555492, 'deviation': 7.697043604342323e-05, 'min_exec': 0.003304433333333634, 'max_exec': 0.0035189833333338547, 'repeat': 6, 'number': 6, 'total': 0.12265039999999772}, 100000: {'average': 0.03731804999999966, 'deviation': 0.00016735000000193528, 'min_exec': 0.03715069999999798, 'max_exec': 0.037485400000001334, 'repeat': 2, 'number': 2, 'total': 0.14927219999999863}}",11,0.10532020000000841,,59745,1,0,,6,ai.onnx,0,skl2onnx,1.6.995,,1,,,59749,1,0,,1,0.010662899999999809,onnxruntime1,0.00015069999999184347,"{1: {'average': 1.797908333334301e-05, 'deviation': 4.381845833633677e-06, 'min_exec': 1.3890000000079302e-05, 'max_exec': 2.946166666670062e-05, 'repeat': 40, 'number': 60, 'total': 0.04314980000002322}, 10: {'average': 2.2161937499998175e-05, 'deviation': 2.8665177855282792e-06, 'min_exec': 1.8802499999992507e-05, 'max_exec': 3.330999999988649e-05, 'repeat': 40, 'number': 40, 'total': 0.03545909999999708}, 100: {'average': 6.756875000002438e-05, 'deviation': 8.656860538227875e-06, 'min_exec': 6.28999999996438e-05, 'max_exec': 9.156250000064148e-05, 'repeat': 10, 'number': 16, 'total': 0.0108110000000039}, 1000: {'average': 0.0004667949999998199, 'deviation': 2.483292783774427e-05, 'min_exec': 0.00044354999999995925, 'max_exec': 0.0005135199999998008, 'repeat': 10, 'number': 10, 'total': 0.046679499999982}, 10000: {'average': 0.0044549388888890625, 'deviation': 6.281928421401967e-05, 'min_exec': 0.004342199999998779, 'max_exec': 0.004531466666667446, 'repeat': 6, 'number': 6, 'total': 0.16037780000000623}, 100000: {'average': 0.04415917500000077, 'deviation': 0.00016577499999488997, 'min_exec': 0.04399340000000507, 'max_exec': 0.04432494999999648, 'repeat': 2, 'number': 2, 'total': 0.1766367000000031}}",1.0105158317183634e-07,OK-/1,0.02223130598684024,0.013543335749348155,0.03797813738047336,0.027041599134034547,0.01924528591569692,0.04220823447032858,0.07199821519551493,0.051836209116381975,0.10908413998587538,0.4101017182635827,0.3640848423159758,0.48607154012857895,1.3076011166698946,1.2339359379360901,1.3713294261246103,1.1833194660493025,1.173614260485509,1.1931121082509586,ensemble,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,sklearn,,,,
default,RandomForestRegressor,0.22.2.post1,m-reg,predict,0,True,{},float32,{},"[('X', array([[ 4.1083810e-01,  2.6304731e-01,  1.3721450e-01, -1.7567504e-03,
         5.1964874e+00,  3.2427704e+00,  8.4761304e-01, -2.4602504e-02,
         5.2069993e+00,  3.2651100e+00,  1.0321470e+00,  1.6901278e-01,
         5.1887398e+00,  3.2468615e+00,  9.0747643e-01,  9.0821601e-02,
         5.2152643e+00,  3.2097692e+00,  8.9097136e-01,  3.4887988e-02,
         5.1805882e+00,  3.2566366e+00,  9.8206997e-01,  3.9286662e-02,
         5.1143999e+00,  3.2421827e+00,  9.1437185e-01,  8.2414784e-02,
         5.1235404e+00,  3.1717598e+00,  8.0250973e-01,  1.5948552e-01,
         5.1670718e+00,  3.2486389e+00,  8.9558423e-01,  3.3958059e-02,
         5.1506152e+00,  3.2189939e+00,  5.8342332e-01, -6.4902149e-02,
         5.1644597e+00,  3.2736051e+00,  8.6621600e-01, -5.1090112e-03,
         5.1118765e+00,  3.2684355e+00,  9.2872828e-01,  9.5820501e-02,
         5.1956811e+00,  3.1972427e+00]], dtype=float32))]",50,0.03764929999999822,11,1398,10,12,,,50,10,,12,50,1,704,1398,0.3,0.0010170999999985497,True,"{1: {'average': 0.0008089545416666511, 'deviation': 4.483192132534191e-05, 'min_exec': 0.000771661666666527, 'max_exec': 0.0009968433333334304, 'repeat': 40, 'number': 60, 'total': 1.9414908999999625}, 10: {'average': 0.0008267181874999883, 'deviation': 5.544836784674043e-05, 'min_exec': 0.0007873700000001094, 'max_exec': 0.001161012499999714, 'repeat': 40, 'number': 40, 'total': 1.3227490999999816}, 100: {'average': 0.0009811025000000307, 'deviation': 0.0001569332681179818, 'min_exec': 0.0008580875000001598, 'max_exec': 0.001319768750000172, 'repeat': 10, 'number': 16, 'total': 0.1569764000000049}, 1000: {'average': 0.0012038220000000874, 'deviation': 3.0197203777783197e-05, 'min_exec': 0.001150289999999643, 'max_exec': 0.0012438199999991184, 'repeat': 10, 'number': 10, 'total': 0.12038220000000877}, 10000: {'average': 0.005221666666666162, 'deviation': 2.6829269879130593e-05, 'min_exec': 0.005173649999998513, 'max_exec': 0.005254600000000664, 'repeat': 6, 'number': 6, 'total': 0.18797999999998183}, 100000: {'average': 0.054415475000002544, 'deviation': 0.00025212499999958385, 'min_exec': 0.05416335000000316, 'max_exec': 0.054667600000001926, 'repeat': 2, 'number': 2, 'total': 0.21766190000001018}}",11,0.055015699999998446,,59747,1,0,,6,ai.onnx,0,skl2onnx,1.6.995,,1,,,59751,1,0,,1,0.007070400000003474,python_compiled,0.000103499999994483,"{1: {'average': 1.113037500001468e-05, 'deviation': 4.483902515953862e-07, 'min_exec': 1.0796666666834653e-05, 'max_exec': 1.28333333333804e-05, 'repeat': 40, 'number': 60, 'total': 0.026712900000035233}, 10: {'average': 1.7644625000006186e-05, 'deviation': 1.41871184421316e-06, 'min_exec': 1.660000000001105e-05, 'max_exec': 2.347500000006164e-05, 'repeat': 40, 'number': 40, 'total': 0.0282314000000099}, 100: {'average': 3.132375000003407e-05, 'deviation': 1.5206515875758614e-06, 'min_exec': 2.9874999999179863e-05, 'max_exec': 3.37875000004928e-05, 'repeat': 10, 'number': 16, 'total': 0.005011800000005451}, 1000: {'average': 0.00018195399999981987, 'deviation': 2.579415561713693e-05, 'min_exec': 0.00016145000000022947, 'max_exec': 0.00023817000000008192, 'repeat': 10, 'number': 10, 'total': 0.018195399999981987}, 10000: {'average': 0.001881333333334191, 'deviation': 0.00011013457382653704, 'min_exec': 0.0016873833333335142, 'max_exec': 0.0020545000000022164, 'repeat': 6, 'number': 6, 'total': 0.06772800000003087}, 100000: {'average': 0.020411849999998566, 'deviation': 0.00233179999999677, 'min_exec': 0.01808005000000179, 'max_exec': 0.02274364999999534, 'repeat': 2, 'number': 2, 'total': 0.08164739999999426}}",9.004983364144731e-08,OK-/1,0.013758962249081748,0.01083085606915858,0.01663077730531652,0.021342974264741736,0.014297865010079682,0.029814445559341072,0.031927092225361865,0.02263654143892706,0.03937535507799206,0.1511469303599757,0.1298017398018555,0.20705213467921638,0.3602936482606523,0.3211249825549615,0.39710842442043953,0.3751111241792452,0.3307269753931241,0.4199084805499293,ensemble,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,sklearn,,,,
default,RandomForestRegressor,0.22.2.post1,m-reg,predict,0,True,{},float32,{},"[('X', array([[ 4.1083810e-01,  2.6304731e-01,  1.3721450e-01, -1.7567504e-03,
         5.1964874e+00,  3.2427704e+00,  8.4761304e-01, -2.4602504e-02,
         5.2069993e+00,  3.2651100e+00,  1.0321470e+00,  1.6901278e-01,
         5.1887398e+00,  3.2468615e+00,  9.0747643e-01,  9.0821601e-02,
         5.2152643e+00,  3.2097692e+00,  8.9097136e-01,  3.4887988e-02,
         5.1805882e+00,  3.2566366e+00,  9.8206997e-01,  3.9286662e-02,
         5.1143999e+00,  3.2421827e+00,  9.1437185e-01,  8.2414784e-02,
         5.1235404e+00,  3.1717598e+00,  8.0250973e-01,  1.5948552e-01,
         5.1670718e+00,  3.2486389e+00,  8.9558423e-01,  3.3958059e-02,
         5.1506152e+00,  3.2189939e+00,  5.8342332e-01, -6.4902149e-02,
         5.1644597e+00,  3.2736051e+00,  8.6621600e-01, -5.1090112e-03,
         5.1118765e+00,  3.2684355e+00,  9.2872828e-01,  9.5820501e-02,
         5.1956811e+00,  3.1972427e+00]], dtype=float32))]",50,0.03764929999999822,11,1398,10,12,,,50,10,,12,50,1,704,1398,0.3,0.0010170999999985497,True,"{1: {'average': 0.0008089545416666511, 'deviation': 4.483192132534191e-05, 'min_exec': 0.000771661666666527, 'max_exec': 0.0009968433333334304, 'repeat': 40, 'number': 60, 'total': 1.9414908999999625}, 10: {'average': 0.0008267181874999883, 'deviation': 5.544836784674043e-05, 'min_exec': 0.0007873700000001094, 'max_exec': 0.001161012499999714, 'repeat': 40, 'number': 40, 'total': 1.3227490999999816}, 100: {'average': 0.0009811025000000307, 'deviation': 0.0001569332681179818, 'min_exec': 0.0008580875000001598, 'max_exec': 0.001319768750000172, 'repeat': 10, 'number': 16, 'total': 0.1569764000000049}, 1000: {'average': 0.0012038220000000874, 'deviation': 3.0197203777783197e-05, 'min_exec': 0.001150289999999643, 'max_exec': 0.0012438199999991184, 'repeat': 10, 'number': 10, 'total': 0.12038220000000877}, 10000: {'average': 0.005221666666666162, 'deviation': 2.6829269879130593e-05, 'min_exec': 0.005173649999998513, 'max_exec': 0.005254600000000664, 'repeat': 6, 'number': 6, 'total': 0.18797999999998183}, 100000: {'average': 0.054415475000002544, 'deviation': 0.00025212499999958385, 'min_exec': 0.05416335000000316, 'max_exec': 0.054667600000001926, 'repeat': 2, 'number': 2, 'total': 0.21766190000001018}}",11,0.11118770000000211,,59747,1,0,,6,ai.onnx,0,skl2onnx,1.6.995,,1,,,59751,1,0,,1,0.00812469999999621,onnxruntime1,0.0001601000000022168,"{1: {'average': 1.6055416666684863e-05, 'deviation': 1.938028771939016e-06, 'min_exec': 1.3828333333284112e-05, 'max_exec': 2.2546666666774703e-05, 'repeat': 40, 'number': 60, 'total': 0.03853300000004367}, 10: {'average': 2.1908687500005185e-05, 'deviation': 2.9878399904760643e-06, 'min_exec': 1.944999999992092e-05, 'max_exec': 3.183250000020621e-05, 'repeat': 40, 'number': 40, 'total': 0.0350539000000083}, 100: {'average': 6.273312500004735e-05, 'deviation': 1.7691453842274226e-06, 'min_exec': 6.147500000075468e-05, 'max_exec': 6.699374999996621e-05, 'repeat': 10, 'number': 16, 'total': 0.010037300000007576}, 1000: {'average': 0.0004932989999996097, 'deviation': 3.434018533737885e-05, 'min_exec': 0.0004630599999998708, 'max_exec': 0.0005756800000000339, 'repeat': 10, 'number': 10, 'total': 0.04932989999996096}, 10000: {'average': 0.004686102777777516, 'deviation': 6.964706756297479e-05, 'min_exec': 0.004575499999999029, 'max_exec': 0.004806516666666501, 'repeat': 6, 'number': 6, 'total': 0.16869969999999057}, 100000: {'average': 0.046736800000001466, 'deviation': 0.00017970000000072468, 'min_exec': 0.04655710000000113, 'max_exec': 0.046916500000001804, 'repeat': 2, 'number': 2, 'total': 0.18694720000000586}}",9.004983364144731e-08,OK-/1,0.01984711852115527,0.013872123001557683,0.029218331868386342,0.026500792931939087,0.01675261894245386,0.040428896198993855,0.06394145871613352,0.046580130042287074,0.07807333168232114,0.40977735911087676,0.37228859481291426,0.5004651001053756,0.8974343015214751,0.8707608571534371,0.9290378488432505,0.8588880277163671,0.8516397281021938,0.8662038075561992,ensemble,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,sklearn,,,,
